epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
74,8806,0.0005,0.0025,0.00024061139297878577,5.27068103293512e-07,8.087337473481303e-05,4.442199412055767e-05,1.1387262397706595e-05,2.3791628232824483e-05,0.0,9.182458832525761e-08,0.0,2.683419821369411e-07,3.6446188242956293e-07,3.0382078278177815e-05,6.704915068396422e-06,3.3938222062921516e-07,2.947233594698316e-07,25.502577011007816,148.220315082998,2906962432
75,8925,0.0005,0.0025,0.00024589173007317914,5.234503366828283e-07,8.063958472727487e-05,4.413325274726573e-05,1.291321201211691e-05,2.531429900382473e-05,0.0,7.167950228009316e-08,0.0,4.0692929896929024e-07,4.001119692167209e-07,2.486152841898036e-05,1.5142781688025154e-05,3.371902310044832e-07,4.600949258322847e-07,24.463653245009482,154.5149435426661,2906962432
76,9044,0.0005,0.0025,0.001507851527141476,6.967210917233994e-07,0.00018404782454054506,5.740737887444319e-05,0.00029537942373954813,0.0003087526372394884,0.0,2.8106641406293855e-07,0.0,3.311957640064412e-05,7.214895223119394e-06,0.0013711099634833989,0.0010392860517770585,0.00016603107824699864,2.6578272471462177e-05,24.79237472405657,152.46623375421092,2906962432
77,9163,0.0005,0.0025,0.0011312737170281629,7.344065418466309e-07,0.00020034299512324786,6.025879163105317e-05,0.0001928520508126846,0.00021194899133261831,0.0,7.665314700497611e-07,0.0,2.4916561380845327e-05,4.852196289216144e-06,4.351419896314231e-05,5.0946767303338715e-05,3.4528611563256984e-05,1.202859526269354e-06,24.83197170100175,152.2231116205529,2906962432
78,9282,0.0005,0.0025,0.0002566445573903226,5.235951531121057e-07,8.087949095098006e-05,4.416118230745837e-05,1.5535569719090334e-05,2.7920362419786334e-05,0.0,7.244249111038107e-08,0.0,5.847737917948415e-06,4.6311432454006406e-07,2.9153159370512833e-05,6.819796899868552e-06,2.811932070132105e-07,2.9344212288422223e-07,25.359159635030665,149.05856717658654,2906962432
79,9401,0.0005,0.0025,0.00023411704204538,5.174562059235339e-07,7.971229033837854e-05,4.3678523674816704e-05,1.0394871713759603e-05,2.2867375540685046e-05,0.0,5.7548509209290407e-08,0.0,3.681226044238823e-07,3.4193834860868973e-07,2.9296436384486566e-05,7.97485617589527e-06,4.827546014834773e-07,3.14373266432778e-07,25.26496652897913,149.6142888479313,2906962432
80,9520,0.00025,0.00125,0.00023731728452109984,5.127761854117837e-07,7.975957583988372e-05,4.328771528360439e-05,1.1450380327400001e-05,2.3781466072212127e-05,0.0,5.809255411060091e-08,0.0,1.6020294192794944e-07,3.665119928282317e-07,1.9622698839936806e-05,2.7241989543351033e-05,5.289614160273817e-07,6.724954746892936e-07,24.749818010022864,152.7283957590809,2906962432
81,9639,0.00025,0.00125,0.00022886316153398228,5.07706713464089e-07,7.88062040801234e-05,4.2826735840188884e-05,9.869034100736142e-06,2.2076506100049263e-05,0.0,4.698421548258892e-08,0.0,4.580363279254475e-08,3.2753771813952847e-07,2.8607682664490616e-05,6.46254342254473e-06,4.5715113252581e-08,2.8221286843940365e-07,24.780668400926515,152.53825840543797,2906962432
82,9758,0.00025,0.00125,0.00022753475966281873,5.041003537636247e-07,7.850899490116352e-05,4.25475899035557e-05,9.698315743806898e-06,2.2012651818662774e-05,0.0,4.5511311467726524e-08,0.0,2.382029828787362e-08,3.24177179548329e-07,2.6255725104073507e-05,7.960579135951342e-06,2.650643063346825e-08,3.050353901320098e-07,24.462282460997812,154.52360204027397,2906962432
83,9877,0.00025,0.00125,0.0002262568085580059,5.009096557589348e-07,7.82365633067601e-05,4.226507170300773e-05,9.585560606894201e-06,2.190676331381491e-05,0.0,4.545100606284746e-08,0.0,2.9716485825146164e-08,3.2116966138577454e-07,2.2196764309358383e-05,1.2638581652676554e-05,2.4462755199294862e-08,3.898732028942288e-07,27.388675027992576,138.01324803542536,2906962432
84,9996,0.00025,0.00125,0.00022557023432224043,4.974406946621939e-07,7.801450387526688e-05,4.1979396633838335e-05,9.67519884364231e-06,2.1872542471755494e-05,0.0,4.0154660330960755e-08,0.0,3.071766300651674e-08,3.21826169429235e-07,1.912439460977025e-05,1.6282803032178586e-05,9.808566797717266e-08,4.568737375891596e-07,25.3174108939711,149.3043666996826,2906962432
85,10115,0.00025,0.00125,0.00022601080727615644,4.941443407121355e-07,7.780103505528704e-05,4.168001901932435e-05,9.994302859277927e-06,2.2181573565051492e-05,0.0,3.8362837713108365e-08,0.0,5.998045794128047e-08,3.30312243489268e-07,2.4194786445670094e-05,1.0912573123364598e-05,6.484605855669588e-08,3.5981900055048753e-07,25.4998259129934,148.2363061182275,2906962432
86,10234,0.00025,0.00125,0.00022454086845745603,4.892769964730149e-07,7.761699716048069e-05,4.1311554647378486e-05,9.852921688453684e-06,2.2050945687898627e-05,0.0,3.751322249095824e-08,0.0,8.055016202453011e-08,3.266473006906429e-07,2.88935731943985e-05,6.709267736802022e-06,6.915122826948543e-08,2.881167304059047e-07,24.86002751009073,152.0513200745933,2906962432
87,10353,0.00025,0.00125,0.00022331408481236802,4.847261469462841e-07,7.742048406273757e-05,4.090623332313188e-05,9.793257192189918e-06,2.200317928024257e-05,0.0,3.5337996612643155e-08,0.0,5.3011362997350505e-08,3.253013418875598e-07,2.80004588906498e-05,6.949829704743544e-06,5.720879216702152e-08,2.8919546556001783e-07,25.07618651795201,150.74062387013683,2906962432
88,10472,0.00025,0.00125,0.00022376484875739726,4.801005896480145e-07,7.715003386173131e-05,4.0523898797035806e-05,1.0169046624839583e-05,2.2372663306428377e-05,0.0,3.4957231178175734e-08,0.0,9.476626029699599e-08,3.340640624007811e-07,2.35807594089281e-05,1.0365425744870056e-05,1.2663763181800884e-07,3.453060160262837e-07,24.640762696042657,153.4043424965524,2906962432
89,10591,0.00025,0.00125,0.00022634236304035224,4.758569058962859e-07,7.727232166669435e-05,4.013369422561179e-05,1.1068918159027201e-05,2.3092910287136127e-05,0.0,3.139341773535138e-08,0.0,1.400588836358587e-07,3.5423027991171733e-07,3.1506865412839467e-05,7.1168823134420175e-06,3.610175956699398e-08,3.082472024592183e-07,24.692717951955274,153.08156871814444,2906962432
90,10710,0.00025,0.00125,0.0002286989563366487,4.71165397600267e-07,7.74044960890601e-05,3.971751918215502e-05,1.1792502125360813e-05,2.390013530092171e-05,0.0,2.9830996704466995e-08,0.0,1.3656924397102999e-07,3.723802222269369e-07,3.5101929790384715e-05,6.9902199313565644e-06,4.704702646341459e-07,3.114685087201083e-07,24.68052269204054,153.15721012744388,2906962432
91,10829,0.00025,0.00125,0.00022979490731524983,4.6529759896339594e-07,7.711678268923794e-05,3.918508262060602e-05,1.2356467193669193e-05,2.4563379894643922e-05,0.0,2.9679995707457965e-08,0.0,2.2459775876810724e-07,3.880814657595548e-07,2.246399574990695e-05,1.187778094130668e-05,2.388347432375191e-07,3.7910878767260806e-07,25.167274228995666,150.19504955546574,2906962432
92,10948,0.00025,0.00125,0.0002538373042452371,4.6026950929531486e-07,7.851524346276487e-05,3.8814271248017176e-05,1.8252362371072796e-05,3.0362787162182884e-05,0.0,2.950257728605747e-08,0.0,1.4041983800724805e-06,5.336772667317953e-07,3.445153536934716e-05,6.235587660783148e-05,2.4820637904776093e-06,1.4447303025614625e-06,24.55439025000669,153.94395712998696,2906962432
93,11067,0.00025,0.00125,0.0003894157061863336,4.7525970935879663e-07,9.170949837733701e-05,3.987880812178085e-05,4.7946732702835035e-05,6.078811528000404e-05,0.0,3.6383688502276565e-08,0.0,3.965118678202786e-06,1.2709080524304968e-06,9.274139350357776e-05,7.216225132565125e-05,7.773172594516793e-06,1.995697327098848e-06,25.158427697024308,150.247863082759,2906962432
94,11186,0.00025,0.00125,0.0002785717458685949,4.467938671190515e-07,7.9169705717716e-05,3.76377914334332e-05,2.4877327763937904e-05,3.6960462375886485e-05,0.0,4.0835654190384106e-08,0.0,7.888878403767113e-06,6.91541165584115e-07,5.425777226697565e-05,8.543381533984626e-05,5.282428086112694e-05,1.977138152228907e-06,24.66758495697286,153.23753851839865,2906962432
95,11305,0.00025,0.00125,0.0008970239495817897,5.254050675690961e-07,0.00012939293153101095,4.347345764655127e-05,0.00016301706352914196,0.00017705844118840077,0.0,7.679493405770386e-08,0.0,2.650261330566695e-05,4.070846526586152e-06,9.630994754843414e-05,1.2863794715182546e-05,2.8983932863758083e-06,6.138640531259755e-07,24.861747373011895,152.04080160927438,2906962432
96,11424,0.00025,0.00125,0.00022822080502500906,4.2488877180023345e-07,7.596448757260713e-05,3.580020104424668e-05,1.4072953598813564e-05,2.604086808912658e-05,0.0,3.382984816935859e-08,0.0,1.202799659231748e-06,4.283002803813312e-07,2.5637434806586022e-05,9.482908526912243e-06,2.9326918030544593e-08,3.393212910482578e-07,24.561071670032106,153.9020793059336,2906962432
97,11543,0.00025,0.00125,0.00021339452412181469,4.1764173214754987e-07,7.422680918203677e-05,3.520962461138085e-05,1.1209255912776658e-05,2.295500436005005e-05,0.0,2.3040756491445068e-08,0.0,1.3762990255703476e-07,3.566167114207948e-07,2.095153481821485e-05,1.476681238619633e-05,1.025004569348604e-07,4.221112720058175e-07,24.98848161601927,151.26969529740333,2906962432
98,11662,0.00025,0.00125,0.000236166289976118,4.141109813221548e-07,7.530458575014824e-05,3.481008473225677e-05,1.680852698242503e-05,2.8603974844189852e-05,0.0,2.4202662461119095e-08,0.0,8.080353124506671e-07,4.939074175829307e-07,1.849063145138124e-05,1.952794050989074e-05,6.110563246931547e-07,5.357131136579915e-07,24.425108729978092,154.75877883649406,2906962432
99,11781,0.00025,0.00125,0.0005569304710392047,4.71249890861097e-07,0.00011084324390154391,3.925046634678014e-05,8.475529242854531e-05,9.880061833423232e-05,0.0,3.2178521382935935e-08,0.0,4.234213164075242e-06,2.187719792345888e-06,0.00037050415301651115,0.0004231919199117415,5.4007903214542675e-05,9.965767202672958e-06,24.954480572021566,151.47580367743882,2906962432
100,11900,0.00025,0.00125,0.00041824193220467323,4.2795439088439267e-07,9.793229631324442e-05,3.56874998370013e-05,5.637089327821125e-05,6.788109783392717e-05,0.0,2.7024984834235736e-08,0.0,5.282690224959949e-06,1.452647453669713e-06,2.4041062144013787e-05,9.25381087394531e-06,3.6354399993245224e-07,3.1599760123277694e-07,24.64435381803196,153.38198874722463,2906962432
101,12019,0.00025,0.00125,0.00020268434010662888,3.82085839085992e-07,7.156128379936384e-05,3.2250443161631535e-05,1.077207948944147e-05,2.2346782151587484e-05,0.0,2.358116864339264e-08,0.0,3.3828564528087716e-07,3.434782377279055e-07,3.103956682718403e-05,9.645093940066761e-06,3.256215742502328e-07,3.590158144106681e-07,25.79922142799478,146.51604935249384,2906962432
102,12138,0.00025,0.00125,0.000226908485191411,3.7939606784521574e-07,7.29133886769882e-05,3.197437544398271e-05,1.6568947279348134e-05,2.8263619037355214e-05,0.0,1.8176889398467538e-08,0.0,4.744605051455822e-07,4.856434835134856e-07,4.2691643743421e-05,2.2937467881655763e-05,1.6159613475489702e-06,6.542481801694695e-07,25.56618813390378,147.85152875360697,2906962432
103,12257,0.00025,0.00125,0.0002643636381777161,3.793684669066323e-07,7.567594799742216e-05,3.1892950306264634e-05,2.5323764279761313e-05,3.6936196060167504e-05,0.0,2.499428366448149e-08,0.0,7.66191989160212e-06,6.962414034051733e-07,0.0001596533302550337,6.022715136904957e-05,1.8668974674017678e-05,1.7997865467935168e-06,24.993090398958884,151.24180082017628,2906962432
104,12376,0.00025,0.00125,0.0005303753966776033,3.8950754936161467e-07,8.560144009866885e-05,3.267800182189728e-05,8.820798426486795e-05,0.00010130339891590651,0.0,5.679958855281827e-08,0.0,2.3901875820181058e-05,2.2420394655469747e-06,3.412452829901927e-05,4.815649444502751e-06,9.054041876359926e-07,2.5563000760831486e-07,24.871858196915127,151.9789944954268,2906962432
105,12495,0.00025,0.00125,0.00019196111332531526,3.5739499048879476e-07,7.004981442285632e-05,3.01654110396239e-05,9.607858282352844e-06,2.1002672674608967e-05,0.0,2.021009383690672e-08,0.0,2.768016379849705e-07,3.1489816854773186e-07,2.6939488764453146e-05,5.911566352421817e-06,7.952715560374404e-08,2.607950988032739e-07,24.969453562051058,151.3849708647569,2906962432
106,12614,0.00025,0.00125,0.00019149293099953818,3.5162746201869654e-07,6.98779554724713e-05,2.971014285721279e-05,9.829458454631517e-06,2.1091090004706987e-05,0.0,1.9660021072613794e-08,0.0,5.607801256772931e-08,3.203159229499198e-07,3.7547041470783626e-05,2.4954382145854956e-06,1.1181178988398496e-07,2.183613016118865e-07,25.316402920987457,149.3103112554097,2906962432
107,12733,0.00025,0.00125,0.00030595372885554317,3.5823598369778854e-07,7.563685007712424e-05,3.013728271489815e-05,3.64320348361852e-05,4.8408897492139005e-05,0.0,2.2125414609789005e-08,0.0,1.3628285742208065e-06,9.674885211131401e-07,0.0002014073324278884,0.00012103375449355337,2.581034577328215e-05,3.1869197907023287e-06,24.70640185906086,152.9967828404652,2906962432
108,12852,0.00025,0.00125,0.0005392738057592411,3.95879448369573e-07,0.00010405499244043505,3.291600705538667e-05,8.595419042807955e-05,9.853809783370702e-05,0.0,6.345095044294057e-08,0.0,2.466697155339129e-05,2.171176382524536e-06,1.8581209206742987e-05,3.025381101040347e-05,2.8302684570679135e-06,7.185922348591183e-07,24.929989647003822,151.62461170353092,2906962432
109,12971,0.00025,0.00125,0.00021575931190185386,3.3810880952519714e-07,7.013097933922259e-05,2.840038399900699e-05,1.661759930578579e-05,2.7625850657747673e-05,0.0,2.5564956458892358e-08,0.0,1.2310539422667707e-06,4.810013332302641e-07,1.8263002303207204e-05,1.651947078200811e-05,1.4531705207197038e-07,4.5289593204177524e-07,24.903496467974037,151.78591507666766,2906962432
110,13090,0.00025,0.00125,0.0003636661799939931,3.452378662709562e-07,7.801389379584521e-05,2.8973876719189643e-05,5.117170902652168e-05,6.250691877785213e-05,0.0,2.0383259603641412e-08,0.0,1.934394783477598e-06,1.317044768290577e-06,0.0001967140742289346,0.00013805652789804817,1.0364273105421618e-05,3.630817528097569e-06,25.661570218973793,147.30197597983005,2906962432
111,13209,0.00025,0.00125,0.00028960716347986213,3.290792792372317e-07,7.227233098419482e-05,2.7749116724836222e-05,3.4421759288528286e-05,4.633032580453868e-05,0.0,3.3484299219065434e-08,0.0,3.471185197701777e-06,9.251715505463176e-07,4.084848582611552e-05,1.2666150975010602e-05,8.947625498681841e-07,4.540072934235338e-07,26.643462797044776,141.87345048929856,2906962432
112,13328,0.00025,0.00125,0.00020717119929878405,3.1773876664239514e-07,6.869441752858514e-05,2.679252291311357e-05,1.5577788689317275e-05,2.6707988162963867e-05,0.0,2.4425258030076752e-08,0.0,2.086687491569931e-06,4.5711808519068876e-07,3.195124196021684e-05,6.667420902452986e-06,2.2476363190954932e-06,2.931967425670986e-07,24.479577098041773,154.41443227801426,2906962432
113,13447,0.00025,0.00125,0.0003353039780262089,3.2277883517376266e-07,7.508501341035492e-05,2.7196514030620357e-05,4.5244754220081235e-05,5.75046063334282e-05,0.0,4.436865383785795e-08,0.0,1.3659795691666428e-05,1.1915941476213184e-06,0.0011682431756829222,0.0014991161984480208,8.54014984118597e-05,3.5691003012332314e-05,24.764718062942848,152.63650449775457,2906962432
114,13566,0.00025,0.00125,0.0020171907520668197,4.817993148889106e-07,0.00017390282328484492,3.8875070784044475e-05,0.00043434014036749006,0.00044818212141022,0.0,1.148504852633148e-07,0.0,3.638595365002941e-05,1.0602675843315e-05,2.042753951086308e-05,1.6448208147526852e-05,3.3938658658950686e-06,4.68010097436144e-07,24.656493874033913,153.30646844240775,2906962432
115,13685,0.00025,0.00125,0.00017358332796320417,2.9260958650223665e-07,6.594572262622899e-05,2.4680286994211315e-05,9.178558209213113e-06,1.9812535170574115e-05,0.0,2.2348191050822507e-08,0.0,5.053388869451057e-07,2.998106928528436e-07,2.3146763851400465e-05,6.926345169978005e-06,2.4220080407287373e-07,2.632253813858586e-07,24.636514827026986,153.4307927293851,2906962432
116,13804,0.00025,0.00125,0.00017040462708026763,2.900655299069835e-07,6.580657973052766e-05,2.4480433417708986e-05,8.503978461756743e-06,1.9168492772175424e-05,0.0,2.172957106712982e-08,0.0,8.604605272203556e-08,2.8329476369661896e-07,1.951383925361803e-05,1.0722072597889651e-05,5.632153418776484e-08,3.377676729802001e-07,24.679940433008596,153.16082347364082,2906962432
117,13923,0.00025,0.00125,0.00016999397555886024,2.8820846224002636e-07,6.56526726002253e-05,2.4314856561850608e-05,8.54593219589944e-06,1.9164743519338245e-05,0.0,2.0285082049136695e-08,0.0,5.785548176272226e-08,2.8429619983134214e-07,2.1619053829150895e-05,9.192652058637968e-06,2.8486671552857822e-08,3.074264138073583e-07,24.595390953007154,153.68733138750284,2906962432
118,14042,0.00025,0.00125,0.00016988442444474135,2.8651769259651035e-07,6.563330238032717e-05,2.4139448672671008e-05,8.630814219517916e-06,1.921105208879376e-05,0.0,1.9750820934070613e-08,0.0,4.575916256751149e-08,2.8585056429258817e-07,2.8123729931567573e-05,4.310089085871974e-06,1.5151963983389429e-07,2.277425735320278e-07,24.822773759951815,152.27951704972304,2906962432
119,14161,0.00025,0.00125,0.00017187266648136,2.839373794942307e-07,6.550977274648618e-05,2.3943805190452458e-05,9.26227259754789e-06,1.983240385131452e-05,0.0,1.993753892563854e-08,0.0,4.2553529936869367e-07,3.013198967967886e-07,3.232723794921878e-05,3.252663360139455e-06,2.8120670270666213e-07,2.129880596969867e-07,25.161010724958032,150.232438645658,2906962432
120,14280,0.000125,0.000625,0.00017022856929408455,2.8095203788926825e-07,6.528714138622735e-05,2.3712190990668853e-05,8.995438999335945e-06,1.962168112017766e-05,0.0,1.8538261119727e-08,0.0,2.868715322320563e-07,2.9495060201442496e-07,1.9948840920170326e-05,1.0638963639004422e-05,6.468181655214894e-07,3.331381202813299e-07,24.34134710894432,155.29132315815934,2906962432
121,14399,0.000125,0.000625,0.00016667735473395735,2.786596057103211e-07,6.503544779551073e-05,2.350784278759319e-05,8.34892413814684e-06,1.882393808623347e-05,0.0,1.8367102839233042e-08,0.0,6.454959827791268e-08,2.779454281386837e-07,2.189414366772066e-05,7.623775906852513e-06,3.3688875536849344e-08,2.774736474618424e-07,24.46345380693674,154.51620322426268,2906962432
122,14518,0.000125,0.000625,0.0001661678501737437,2.773178267181152e-07,6.490508039764045e-05,2.33947929464867e-05,8.30805888196987e-06,1.8788960121113748e-05,0.0,1.827782018389005e-08,0.0,1.881537566925885e-08,2.770659690482986e-07,2.2651089169639385e-05,7.1937079025831605e-06,2.239096532101536e-08,2.6731234686935964e-07,24.69505192199722,153.06710072688486,2906962432
123,14637,0.000125,0.000625,0.00016558729871311693,2.7595858087113895e-07,6.47449362856735e-05,2.327822768603693e-05,8.270111170267223e-06,1.8734030144365513e-05,0.0,1.6653574150980064e-08,0.0,1.848828712276993e-08,2.7611397995098653e-07,2.027091125325699e-05,9.129526820504994e-06,8.092082344730789e-08,3.0327521715532516e-07,24.562190057942644,153.8950716969013,2906962432
124,14756,0.000125,0.000625,0.0001653178801351084,2.739042514426416e-07,6.478423303979937e-05,2.3108925703492894e-05,8.294853509738536e-06,1.872524550731575e-05,0.0,1.6950248932605565e-08,0.0,4.659202599276899e-08,2.766246781286783e-07,2.0611930674585025e-05,8.324849823977621e-06,6.581226065703407e-08,2.862969419462994e-07,24.824944094987586,152.26620392523748,2906962432
125,14875,0.000125,0.000625,0.00016477518382657162,2.7240707807746373e-07,6.463157630783614e-05,2.2971951222172248e-05,8.270814732270236e-06,1.8692018453274465e-05,0.0,1.6311511113707983e-08,0.0,2.4323443406622816e-08,2.7552397675266087e-07,2.2736068179559272e-05,6.751325049879683e-06,4.8429100222132804e-08,2.598716009959476e-07,24.320584350964054,155.42389711742936,2906962432
126,14994,0.000125,0.000625,0.00016441698094938324,2.704149748237965e-07,6.452160290714659e-05,2.2814684349146706e-05,8.291774747944646e-06,1.870523774606809e-05,0.0,1.5685465472513118e-08,0.0,2.1824581258966097e-08,2.7592705615767023e-07,2.1658437946739252e-05,7.773426339207661e-06,6.491997211133778e-08,2.814988809924606e-07,24.868484174949117,151.99961418668713,2906962432
127,15113,0.000125,0.000625,0.00016402199823734544,2.6845272436526224e-07,6.44152480557625e-05,2.264736998883549e-05,8.316485491377534e-06,1.8704517308848037e-05,0.0,1.5515115599798443e-08,0.0,3.057235709224351e-08,2.776738155010703e-07,2.3466619798758377e-05,5.9507209092165185e-06,2.4272327039281685e-08,2.4452665294510164e-07,24.237238937988877,155.95835852718838,2906962432
128,15232,0.000125,0.000625,0.0001636930508385092,2.662607437708141e-07,6.43107479730148e-05,2.246979477281914e-05,8.33357908434919e-06,1.8753897256347862e-05,0.0,1.500135940125076e-08,0.0,3.7511416436064126e-08,2.780880659913006e-07,1.8826625749906748e-05,1.1194930941980732e-05,2.1360473975850002e-08,3.4424591441555614e-07,24.606638869969174,153.6170795196758,2906962432
129,15351,0.000125,0.000625,0.00016316269061967937,2.640621335043636e-07,6.414066609635791e-05,2.229034464646786e-05,8.383154812373317e-06,1.8704701277009142e-05,0.0,1.561310845266646e-08,0.0,7.266537258142043e-08,2.7808513166785206e-07,2.029036699068023e-05,9.029650668491654e-06,1.8801581491277916e-07,2.973371313904257e-07,24.70141447801143,153.02767391579377,2906962432
130,15470,0.000125,0.000625,0.00016336850438540475,2.615097968380666e-07,6.40752323547122e-05,2.2081213812088156e-05,8.556340380603197e-06,1.8877612808229595e-05,0.0,1.4274573129403617e-08,0.0,1.5579308224582675e-07,2.8241178699111046e-07,2.8998143413142922e-05,6.029917538052403e-06,7.463070181486165e-07,2.6946070436549365e-07,24.901880735065788,151.7957635495845,2906962432
131,15589,0.000125,0.000625,0.00016834394841993267,2.6016161094592355e-07,6.414060497061453e-05,2.1915008174902242e-05,9.887065216245236e-06,2.0168737704152977e-05,0.0,1.5598867131081783e-08,0.0,6.925956459070453e-07,3.1386643053982877e-07,2.472671675648252e-05,6.703245097534298e-06,9.237547854265164e-08,2.7002991757962306e-07,24.5270055209985,154.11583761269995,2906962432
132,15708,0.000125,0.000625,0.00016310892615124838,2.5698426693404227e-07,6.368922226121107e-05,2.1674920348684605e-05,8.820311162342371e-06,1.908542583002056e-05,0.0,1.404135735278954e-08,0.0,2.4617358137248105e-07,2.8866163051682793e-07,1.8861598956781174e-05,1.1893381538573607e-05,1.4961949654250582e-07,3.6061230838684075e-07,24.40719863504637,154.87234141538417,2906962432
133,15827,0.000125,0.000625,0.0001613366825964361,2.544686430559927e-07,6.357042700059653e-05,2.143169179184254e-05,8.551712986089537e-06,1.8771768494237526e-05,0.0,1.4396609649740156e-08,0.0,1.965029925020731e-07,2.8202411851366163e-07,1.993800255842784e-05,1.0486521672906486e-05,2.8249278217180806e-08,3.246269443479832e-07,24.617559456964955,153.54893350041402,2906962432
134,15946,0.000125,0.000625,0.000168678746851304,2.515590441938546e-07,6.371442309861618e-05,2.121303834967505e-05,1.0483983022962492e-05,2.0658631065907204e-05,0.0,1.4594751536794338e-08,0.0,9.88039890201257e-07,3.285444366218856e-07,3.395133140397125e-05,1.4167210108661536e-05,2.3410535618495485e-06,4.6767234683405454e-07,24.807248243014328,152.3748205754518,2906962432
135,16065,0.000125,0.000625,0.00016477898492541895,2.4823633250687435e-07,6.336989170728773e-05,2.0938245320129677e-05,9.74206575837723e-06,1.9899427193363576e-05,0.0,1.3800040154936721e-08,0.0,6.871080746433354e-07,3.093627543137546e-07,7.883247391354027e-05,9.659362508717182e-06,5.119538908360255e-07,4.840714035751825e-07,25.255139585933648,149.67250476435086,2906962432
136,16184,0.000125,0.000625,0.0001789947916111766,2.4655258683018684e-07,6.396255312547847e-05,2.0787094722941726e-05,1.3088690276456648e-05,2.351638725644628e-05,0.0,1.3401134254561505e-08,0.0,7.743585706942179e-07,3.9165903330593775e-07,4.752190268066313e-05,1.8205527937555288e-05,8.54902943144355e-06,5.816956310073215e-07,24.4066332509974,154.87592906102796,2906962432
137,16303,0.000125,0.000625,0.00021634496338529974,2.4614489840137406e-07,6.560911290488014e-05,2.0706969390779723e-05,2.2093384339111962e-05,3.2443850197340855e-05,0.0,1.2965284812427314e-08,0.0,3.5456090849208073e-06,6.106061449064669e-07,1.783078864502299e-05,1.748916767523735e-05,1.4318106559856114e-06,4.6951991927406715e-07,24.724389516049996,152.885473574431,2906962432
138,16422,0.000125,0.000625,0.0002273174998918351,2.4264527572389244e-07,6.550006796642842e-05,2.042588602062241e-05,2.50573594996394e-05,3.530330807075308e-05,0.0,1.679027645796966e-08,0.0,3.169541685291199e-06,6.840208649098607e-07,9.96932828760085e-05,0.00010689343422806511,6.263422512260842e-05,2.628007104292573e-06,24.538901143008843,154.0411275130356,2906962432
139,16541,0.000125,0.000625,0.00023866993692030924,2.387372810830052e-07,6.513031077615562e-05,2.0130485406043206e-05,2.812977333233763e-05,3.838838320536534e-05,0.0,3.603890486054072e-08,0.0,1.5578985728498516e-05,7.621538569856538e-07,2.6928850621472866e-05,4.920996448596443e-06,1.4231036656399608e-07,2.395275977224152e-07,24.6372132190736,153.42644342070332,2906962432
140,16660,0.000125,0.000625,0.0001599337190984645,2.3072530560300216e-07,6.223687901784956e-05,1.9469099544236934e-05,9.678462540837703e-06,1.9584974732078123e-05,0.0,1.0425547130831208e-08,0.0,4.819013944659183e-07,3.0756119305731763e-07,2.820735407156116e-05,6.49073012720605e-06,1.4872380868761563e-06,2.6666487623775276e-07,25.107518612989224,150.55251210864142,2906962432
141,16779,0.000125,0.000625,0.00017647527160724163,2.2873361628371255e-07,6.311098879748936e-05,1.926387436691026e-05,1.3728377708171065e-05,2.3574956374614937e-05,0.0,1.132257602643537e-08,0.0,7.037110705785082e-07,4.0417296510760797e-07,2.9581120803153942e-05,2.142289614268867e-05,1.0392061196420226e-06,6.047687358139748e-07,24.60934222303331,153.6002045784905,2906962432
142,16898,0.000125,0.000625,0.00019914931074097733,2.3048021616478094e-07,6.52119730754445e-05,1.9378468466500096e-05,1.8756177818162272e-05,2.8718220608271338e-05,0.0,1.1243643257593569e-08,0.0,4.085196574954078e-07,5.315627162575111e-07,1.4913290578988381e-05,1.9132638079186326e-05,7.116177773269783e-07,4.832440968779598e-07,25.405742243980058,148.78526136726742,2906962432
143,17017,0.000125,0.000625,0.00016324972772660355,2.2131599810265432e-07,6.187952163388396e-05,1.8631501037691518e-05,1.1082283665365096e-05,2.0860247547268898e-05,0.0,8.262181765022113e-09,0.0,6.003826891483138e-07,3.4108120642500467e-07,4.837419307607758e-05,4.108465854880619e-06,2.605692072252385e-06,2.8131315351250424e-07,24.517854131991044,154.17336197737768,2906962432
144,17136,0.000125,0.000625,0.00022784887009057606,2.2374752311996553e-07,6.433824460218025e-05,1.8753803355110226e-05,2.641689111851279e-05,3.647219027072578e-05,0.0,1.1094568115733396e-08,0.0,2.4445358704985098e-06,7.189864022386304e-07,3.845097460379336e-05,4.900275035608848e-06,4.019131733370852e-07,2.627263329811415e-07,25.102605141932145,150.58198058040497,2906962432
145,17255,0.000125,0.000625,0.00015630787546455703,2.1488956342841327e-07,6.132542040037662e-05,1.811461835425463e-05,9.775690033507691e-06,1.9493029604847024e-05,0.0,8.887771237406141e-09,0.0,2.2430562080654892e-07,3.075352467283992e-07,1.744445059254455e-05,1.1517620511031488e-05,1.2248950218985923e-07,3.444875993690879e-07,24.990076267975383,151.26004256513795,2906962432
