epoch,global_step,optimizer_update_step,L_total,L_v0_5,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_mass,L_operator,L_JEPA_one,L_JEPA_multi,val_rollout,val_jepa,tau,epoch_time,samples_per_sec,peak_gpu_memory
16,1904,1904,0.0013581605033121174,0.001302005349665821,1.5891091231848742e-07,8.410602051838025e-05,1.2978335529931996e-05,0.00028694100207070177,0.000306176014827249,0.0,2.000545430235787e-07,2.0486334488206017e-05,7.162238270928683e-06,2.6297504740238076e-05,2.9857639685995684e-05,0.0005495016210867713,4.855936178955744e-05,0.9968529807261318,29.580564655014314,127.78660732425328,2971379200
17,2023,2023,0.0018833626417699392,0.0017993944689690593,1.8790717763535713e-07,9.861943957509187e-05,1.5196614519660003e-05,0.00040683521684037435,0.00042434535783878157,0.0,2.0425239539485825e-07,2.907144166952262e-05,9.990195601415715e-06,4.0410062752136835e-05,4.3558113066918125e-05,0.0006905701413329336,0.00014477620508322227,0.9969063200358583,29.489179710973985,128.1826092501761,2970682880
18,2142,2142,0.0025483097450526813,0.0023964028029238174,1.8315291550569776e-07,9.687748915797948e-05,1.4774258225871664e-05,0.000550778881427952,0.0005730643480299035,0.0,4.026704375522643e-07,9.684056773212866e-05,1.3493991019295304e-05,7.472270708267051e-05,7.718422012518713e-05,6.760371470591054e-05,1.9869827450574597e-05,0.996959659345585,29.819590002065524,126.76230624693932,2971379200
19,2261,2261,0.0001650201757598629,0.00015778775695248176,1.1819294637984125e-07,6.060255400370806e-05,9.93298639725985e-06,1.542634877272162e-05,2.3048483786556904e-05,0.0,1.837861354323382e-08,8.178881513133872e-07,4.297869353681009e-07,2.5482499541125937e-06,4.6841701337793245e-06,1.28558478449815e-05,6.8169236025520755e-06,0.9970129986553116,29.410184787004255,128.52690411079303,2970682880
20,2380,2380,0.00023654446226948744,0.00022634133612170381,1.2048780362986705e-07,6.233830576689875e-05,1.010254761370431e-05,3.162824188991551e-05,3.993651499662539e-05,0.0,2.1466252987324105e-08,1.8985788669409783e-06,8.303516310318642e-07,3.981197708300281e-06,6.2219288708918075e-06,4.7158096155423364e-05,9.685528809876857e-06,0.9970663379650381,29.00594136409927,130.31812870857263,2971379200
21,2499,2499,0.0021016429119285135,0.0019892594285516275,1.5491949568964658e-07,8.202138924004175e-05,1.2711221396876253e-05,0.00045915048954951103,0.0004779712157662731,0.0,1.0230449563082782e-07,2.56614284658989e-05,1.137364614367942e-05,5.503280111875341e-05,5.735065815171101e-05,0.005049787024923024,0.0004171738827911516,0.9971196772747647,29.4689658760326,128.2705343615166,2970682880
22,2618,2618,0.0016849132741939415,0.001592831151490962,1.922522861820446e-07,0.00010182268722149144,1.5684925812974428e-05,0.00035088176728335886,0.00037546659891848406,0.0,4.5873645634617707e-07,2.471817048211402e-05,8.800569098663304e-06,4.5002997044730124e-05,4.7079126204908504e-05,0.00027108174621216243,3.653002116022565e-05,0.9971730165844913,29.172371115069836,129.574657647466,2971379200
23,2737,2737,0.0003398398636370927,0.00032113942516463805,1.244377933540029e-07,6.429979717944103e-05,1.0454596346390506e-05,5.3475002064332665e-05,6.262006806282058e-05,0.0,9.231112931019819e-08,1.6669345838742087e-05,1.3637711081221741e-06,8.231145893515777e-06,1.0469295398613054e-05,1.9034984784195245e-05,8.022469163344275e-06,0.9972263558942178,28.885104574961588,130.86329634674783,2970682880
24,2856,2856,0.000145067639908231,0.0001385811344897818,1.1798192563868984e-07,6.042777265917273e-05,9.959364947534927e-06,1.0693635184517396e-05,1.8269040445269273e-05,0.0,1.687257009747658e-08,6.350467727889693e-07,3.1300647707313245e-07,2.142468769133778e-06,4.344036005210318e-06,9.651120801988457e-05,1.7774461953411535e-05,0.9972796952039444,28.887103560962714,130.85424061373166,2971379200
25,2975,2975,0.0016244519940483823,0.0015445867973433996,1.6199514012590972e-07,8.524862732787532e-05,1.3207917981109675e-05,0.00034655840650047473,0.00036469197556562475,0.0,2.0460267693327452e-07,4.2659665780741274e-05,8.535948382867173e-06,3.850967561697992e-05,4.135550026682996e-05,0.0010463922927599577,0.00022356586580696915,0.997333034513671,28.640740601927973,131.97982735633403,2970682880
26,3094,3094,0.0009822648815951119,0.0009274625401111152,1.3810742076496127e-07,7.093217356774769e-05,1.150055254559943e-05,0.00019742627487633077,0.0002131481337263717,0.0,3.152019850589666e-07,5.615529494640387e-05,4.898778081677313e-06,2.6062712876645727e-05,2.873962006580008e-05,0.00011715483047910744,3.803473491210579e-05,0.9973863738233976,28.890071041998453,130.84079975105942,2971379200
27,3213,3213,0.0009558280061427799,0.0009101499373428327,1.471366493767823e-07,7.619913176986975e-05,1.220833223356826e-05,0.0001944254169146045,0.00020835799440786505,0.0,1.4340325093042245e-07,1.4199304656531672e-05,4.8299238845068975e-06,2.14727125234921e-05,2.4205356903477214e-05,6.239436819062878e-05,9.914562886998673e-06,0.9974397131331242,28.81354933802504,131.18828075136028,2970682880
28,3332,3332,0.08646459622251944,0.07419358312913646,7.235460206507086e-06,0.004186038576280846,0.0005271294046665799,0.017194962084909934,0.01716434772925731,0.0,1.917748123844548e-06,0.0007109309864313338,0.0004252654777530706,0.006469535348225219,0.005801477052807092,0.34157476425170896,0.9599988176709129,0.9974930524428507,28.655023892060854,131.91404112028275,2971379200
29,3451,3451,0.20100771896824457,0.16798851384433902,3.592151445675258e-05,0.021008248331747297,0.002642811300126485,0.035492161156504325,0.03450201805435379,0.0,0.0010730052177995463,0.006972206483520235,0.0008431003254521803,0.01723051844768364,0.015788685176034937,0.0001181124776069607,0.00033536664573364844,0.9975463917525773,28.902650749892928,130.78385206637157,2970682880
30,3570,3570,0.0007245916035519075,0.0004827792723921852,1.1215096498092924e-07,3.8881257759861736e-05,9.723815762622051e-06,8.251158028278036e-05,9.81278279670742e-05,0.0,0.0006040537834571546,1.1037723990219612e-05,2.2324611243810202e-06,0.0001254000149962305,0.00011641231604800042,7.805486841659461e-05,0.00019688947282875668,0.9975997310623039,30.27601804304868,124.85129301433619,2971379200
31,3689,3689,0.0005519217028955205,0.00037154687279662875,1.0771151175778493e-07,3.0483190625014088e-05,9.394970646811152e-06,5.403244082579419e-05,6.875053487232118e-05,0.0,0.0007511269390489413,5.984999707442315e-06,1.4519051166653829e-06,9.082611292975131e-05,8.954871688426162e-05,7.098646016120688e-05,0.00017799873028360752,0.9976530703720304,29.804274601046927,126.82744507619121,2970682880
32,3808,3808,0.00043810975679970055,0.0002923931968373754,1.0139192467299138e-07,2.8154939655140632e-05,8.811654167340036e-06,3.7356183314668234e-05,5.077667940573067e-05,0.0,0.0006927775544922543,3.835413502071918e-06,1.0149552602501538e-06,7.24924857624703e-05,7.322407245978457e-05,4.326013087328257e-05,0.00013917904503787647,0.9977064096817571,29.000896353973076,130.34079891403584,2971379200
33,3927,3927,0.00033754971409315074,0.00022434684510771482,9.407698753396784e-08,2.7686768285646818e-05,8.161335368140258e-06,2.4251300340645243e-05,3.658254128784094e-05,0.0,0.0005798150683018975,2.2793846635967763e-06,6.91310206021294e-07,5.603261698048473e-05,5.7170252482315637e-05,5.179953704577028e-05,0.0001109691136835387,0.9977597489914837,28.961849147104658,130.51652816781174,2970682880
34,4046,4046,0.00029186744226891763,0.00020234022182030555,8.763999032992244e-08,2.923986410861342e-05,7.5788035535388475e-06,2.1924722689921814e-05,3.361404064914e-05,0.0,0.00046189156848759876,2.319469148106792e-06,6.226579310810203e-07,4.444914514173645e-05,4.5078076149962805e-05,2.628023125691384e-05,9.462784579400684e-05,0.9978130883012102,29.57135525601916,127.82640387205765,2971379200
35,4165,4165,0.0002336508761222903,0.00016377629509267135,7.929915097950966e-08,2.9835502656174223e-05,6.840541416307339e-06,1.5699049881684087e-05,2.631050617680928e-05,0.0,0.00035766946461677514,1.5115864522957333e-06,4.6017282068499267e-07,3.447980942110969e-05,3.5394769776045844e-05,5.3584635350576025e-05,6.12241711808435e-05,0.9978664276109368,31.16145466908347,121.30370806309918,2970682880
36,4284,4284,0.0001996551675441128,0.00014500093892575168,7.37648948136476e-08,3.131680216856742e-05,6.3509734375912035e-06,1.3149381086001452e-05,2.332754417486728e-05,0.0,0.00027589654333140485,1.4307781817652063e-06,3.9382570021766623e-07,2.6899614988391353e-05,2.7754613891750248e-05,1.8306932421789194e-05,5.44971502850309e-05,0.9979197669206634,30.058592161978595,125.75439260862518,2971379200
37,4403,4403,0.00017526099243060877,0.0001320521762993719,6.955524165660458e-08,3.3157644627853566e-05,5.943431501186246e-06,1.1738700392670195e-05,2.0935168182914683e-05,0.0,0.00021327983273227734,9.621640528065553e-07,3.498050369267326e-07,2.1152112872211052e-05,2.2056703218603852e-05,1.547830926851713e-05,4.709057687986864e-05,0.9979731062303899,30.064691224019043,125.72888149205778,2970682880
38,4522,4522,0.00015703630082373305,0.00012227627039128157,6.447043021909041e-08,3.402082313388948e-05,5.510623513718774e-06,1.086488565311166e-05,1.935077387739155e-05,0.0,0.0001638419043350344,1.4488464628850423e-06,3.222547914846612e-07,1.6970638966153342e-05,1.7789391095763277e-05,4.66330924869648e-05,3.456517160451594e-05,0.9980264455401165,28.963574004010297,130.50875556575377,2971379200
39,4641,4641,0.00013634466725369551,0.00010908055403325263,6.060119309791296e-08,3.516053634893738e-05,5.17455362367198e-06,8.529910889000536e-06,1.6730876615848122e-05,0.0,0.0001276720468744527,8.432632882802324e-07,2.643833365962362e-07,1.3282689711780573e-05,1.3981424001425569e-05,2.0192397260827765e-05,2.6437066792693387e-05,0.9980797848498432,29.371666268911213,128.69545654619486,2970682880
40,4760,4760,0.00015627862383591788,0.0001299284055161354,5.7949057463702046e-08,3.665148601781025e-05,4.929041079252129e-06,1.4065957388776865e-05,2.1805483512161545e-05,0.0,0.0001000282351496117,7.685161394706315e-06,3.9075779040387867e-07,1.2879917686746614e-05,1.3470301222041984e-05,2.2382556302805565e-05,2.2821318011015786e-05,0.9981331241595697,29.172544413944706,129.57388791198926,2971379200
41,4879,4879,0.00011415484045058114,9.668447582664649e-05,5.5430296746245796e-08,3.739498767702441e-05,4.706792121574624e-06,6.730078893216886e-06,1.4029577723896765e-05,0.0,8.157308492285973e-05,5.045774980832118e-07,2.14678995825553e-07,8.393435838649841e-06,9.07692862648416e-06,1.600501525986363e-05,1.7857620401801318e-05,0.9981864634692963,29.655128307058476,127.46530586078393,2970682880
42,4998,4998,0.00010415281144632322,8.997245008469603e-05,5.3427045437965046e-08,3.7989610839677015e-05,4.5296655306624155e-06,5.571834902150806e-06,1.2598352860891883e-05,0.0,6.446615986374487e-05,2.3094533485308357e-07,1.8450324482331317e-07,6.758863945299434e-06,7.421497256083447e-06,1.4554435897263742e-05,1.4430298982742465e-05,0.9982398027790229,29.023823639028706,130.23783657908484,2971379200
43,5117,5117,9.922960451428369e-05,8.736556608700464e-05,5.151014049348815e-08,3.8993253822872054e-05,4.358695733817368e-06,5.209225421596168e-06,1.19973017900573e-05,0.0,5.1133450551547365e-05,2.1126371999950303e-07,1.7379343331466044e-07,5.614111338487688e-06,6.2499270873477195e-06,1.352147093192408e-05,1.2306462641780463e-05,0.9982931420887494,29.07279485091567,130.01845950427935,2970682880
44,5236,5236,9.53033543530625e-05,8.530565077086624e-05,4.9926489738922215e-08,3.9856866851791485e-05,4.219717632300219e-06,4.936992829445646e-06,1.1467404416449695e-05,0.0,4.078980632127563e-05,1.9206837868399596e-07,1.6616684776321052e-07,4.655605065848071e-06,5.342098291139962e-06,1.3451724381801406e-05,1.1258450294484473e-05,0.998346481398476,28.772969652083702,131.37330090383136,2971379200
45,5355,5355,9.240939536115904e-05,8.385643636636564e-05,4.8696493187045624e-08,4.047403491558581e-05,4.1091755842441995e-06,4.737830562753419e-06,1.1116242153331681e-05,0.0,3.337189664115031e-05,1.903477483654656e-07,1.5974420985340086e-07,3.983743591614439e-06,4.569215737622774e-06,1.3481555825343266e-05,8.80952737220685e-06,0.9983998207082025,29.101398703991435,129.8906639659746,2970682880
46,5474,5474,9.044720139908827e-05,8.30490116390927e-05,4.769655899680541e-08,4.1143372846630566e-05,4.017013341860437e-06,4.6628127560199965e-06,1.0863700744165625e-05,0.0,2.707760895309211e-05,1.5857086141511986e-07,1.5706478600963786e-07,3.4088045053760564e-06,3.989385171850685e-06,1.4748747222862827e-05,7.318228160459382e-06,0.9984531600179292,28.940709198010154,130.61186490412257,2971379200
47,5593,5593,8.917905616009775e-05,8.273203706334311e-05,4.6730476773062654e-08,4.179727627723921e-05,3.9330970702437865e-06,4.6602086301569e-06,1.0683246219024696e-05,0.0,2.271311839062489e-05,1.6235332113997632e-07,1.5572312787736775e-07,2.916941691312656e-06,3.530077747825845e-06,1.5141133510388456e-05,6.624318956753649e-06,0.9985064993276558,29.32590286899358,128.89628724770185,2970682880
48,5712,5712,8.788601499637244e-05,8.21686303766602e-05,4.6004357109665314e-08,4.2199763161728955e-05,3.868438890340114e-06,4.569865049951076e-06,1.0500740781406412e-05,0.0,1.9777158529173693e-05,1.8308204733416676e-07,1.522053885105499e-07,2.5990359818650023e-06,3.118348600312534e-06,8.497063304059252e-06,7.18678756930742e-06,0.9985598386373823,28.96927616209723,130.48306691713856,2971379200
49,5831,5831,8.683383847320718e-05,8.17107430612422e-05,4.5319853167366426e-08,4.266464558279723e-05,3.806033933995028e-06,4.5248761481647665e-06,1.0297417328628298e-05,0.0,1.6818386174953374e-05,1.610090043598012e-07,1.5041209236240503e-07,2.3109120028705367e-06,2.8121832225638197e-06,1.0239213787870194e-05,5.622723490107871e-06,0.9986131779471089,29.295511192060076,129.03000651596372,2970682880
50,5950,5950,8.510767820071942e-05,8.051481397290315e-05,4.4592943997002525e-08,4.301823942186607e-05,3.7449535204994764e-06,4.245744787507522e-06,9.987533034984067e-06,0.0,1.4348707585543191e-05,1.594737699496551e-07,1.4376811114207207e-07,2.0459144201999557e-06,2.5469498290303385e-06,1.1316699844125348e-05,5.01702123918741e-06,0.9986665172568355,29.148968124995008,129.67868995536347,2971379200
51,6069,6069,8.772800183915361e-05,8.312011727842714e-05,4.41949728641758e-08,4.333098331314177e-05,3.707427582874458e-06,4.899087640229414e-06,1.0542867676122114e-05,0.0,1.2452574688366863e-05,8.462874220448029e-07,1.582902684196029e-07,2.0433288282989962e-06,2.564555521896288e-06,8.422477323966589e-06,4.890631949668507e-06,0.998719856566562,31.778921106015332,118.94676938181189,2970682880
52,6188,6188,8.728940062355447e-05,8.292197685309306e-05,4.357348285927242e-08,4.3658577841977597e-05,3.654544885436913e-06,4.88704866511783e-06,1.0417926881851002e-05,0.0,1.0763649479293563e-05,9.64919214159939e-07,1.5718064751415532e-07,1.9368986729190624e-06,2.4305252149585936e-06,1.759612792479207e-05,5.020349379135171e-06,0.9987731958762887,30.15709044097457,125.34365698834452,2971379200
53,6307,6307,0.0002612936125067925,0.0002359444302908347,4.5281842194983845e-08,4.471055966205698e-05,3.782676777090365e-06,4.087349004424011e-05,4.6786505067733325e-05,0.0,9.496650365315237e-06,3.5761820198444493e-05,1.0060715596780398e-06,1.253869126875538e-05,1.2810490254735297e-05,0.00013431652859296827,6.774845433461624e-05,0.9988265351860153,30.10597387503367,125.55647645514914,2970682880
54,6426,6426,0.0006247747304668236,0.0005766457425942891,5.408404894400298e-08,5.013646322170706e-05,4.4330517493777235e-06,0.0001231754993953728,0.00012879273084253468,0.0,8.49620488927473e-06,6.104282090988995e-05,2.972228564173083e-06,2.4263552285009173e-05,2.386543842235778e-05,2.1707858364347236e-05,9.670128376152813e-06,0.9988798744957418,30.07334487105254,125.69270283062143,2971379200
55,6545,6545,0.00010859794405328416,0.00010396141081367171,4.391414040823793e-08,4.4800120779428943e-05,3.6669976500807074e-06,1.0002957264867041e-05,1.537688797739859e-05,0.0,7.260403057078187e-06,1.2095711280448154e-06,2.786810034078092e-07,2.0968424505121047e-06,2.5396904635589823e-06,1.129283459054672e-05,4.771286968921881e-06,0.9989332138054684,29.650550261023454,127.48498650862896,2970682880
56,6664,6664,9.016930182629497e-05,8.633983762357039e-05,4.2590056618184475e-08,4.452347955270732e-05,3.568980176809149e-06,5.743949051455794e-06,1.1117215976738076e-05,0.0,6.2301256952600345e-06,1.2756532269892488e-06,1.7667697429643008e-07,1.6625282908549592e-06,2.166936601930675e-06,3.7153926470117375e-05,1.2290878454396513e-05,0.998986553115195,29.932014481979422,126.28618772972163,2971379200
57,6783,6783,0.0016228881549236744,0.0014990636874846473,8.485325623188488e-08,6.903444018606688e-05,6.723858703038083e-06,0.0003421862408921933,0.0003488690428658778,0.0,5.3911853286528696e-06,0.00016102744892161652,8.207460093708217e-06,6.271890766179745e-05,6.110556673462347e-05,0.00016191696035786575,2.574326652912922e-05,0.9990398924249215,30.106002515996806,125.55635700858987,2970682880
58,6902,6902,0.00010608368460520137,0.00010190266340037207,4.30781799320872e-08,4.51893708953528e-05,3.594508436637827e-06,9.331144083839645e-06,1.4965502863339329e-05,0.0,4.892920312384992e-06,1.7282165513748509e-06,2.6484280562014585e-07,1.847866631954001e-06,2.333154705690393e-06,9.097665133595e-06,3.5264440154627493e-06,0.9990932317346481,29.2939721129369,129.0367856372289,2971379200
59,7021,7021,8.328969147032935e-05,8.040904704199256e-05,4.200936001462463e-08,4.4852663410541715e-05,3.5142108153816062e-06,4.383064866228129e-06,9.611913755800324e-06,0.0,4.182353278679931e-06,2.453070967736535e-07,1.4349446511912313e-07,1.1949967548538571e-06,1.6856476935736187e-06,1.0330820736098325e-05,3.0207141438019055e-06,0.9991465710443748,29.573284474899992,127.81806509210143,2970682880
60,7140,7140,8.436127148646241e-05,8.147559237263594e-05,4.1765031473686285e-08,4.507747038221972e-05,3.4893509030278812e-06,4.611537115990706e-06,9.825210078801435e-06,0.0,3.980831277215864e-06,3.811259955665702e-07,1.4926089321792817e-07,1.1918380014370005e-06,1.6938411032463942e-06,1.0636664332456089e-05,3.0529827399948855e-06,0.9991999103541013,29.77840427798219,126.93762784310402,2971379200
61,7259,7259,0.00010167985372910542,9.780056827280316e-05,4.182411790302756e-08,4.545899856667448e-05,3.4943140023820677e-06,8.499479017267557e-06,1.3817968957246868e-05,0.0,3.500947700582815e-06,1.3863352085045625e-06,2.4429784392821835e-07,1.698575450968482e-06,2.180709342461322e-06,1.9257347680866674e-05,4.274932516203816e-06,0.9992532496638279,29.097351086093113,129.90873254461385,2970682880
62,7378,7378,0.0008886332934717377,0.0008337596527463386,6.538257512496419e-08,5.903078446247265e-05,5.259887057421365e-06,0.00018338030046531154,0.00018928376086584106,0.0,3.610781331786788e-06,8.787349971130641e-05,4.399074946401429e-06,2.753569005536428e-05,2.7337948718230196e-05,0.00039469078169315167,0.00016715807872796652,0.9993065889735545,28.86095668002963,130.97278936063734,2971379200
63,7497,7497,0.0008121759971978251,0.0007642000288580589,5.4548494203209456e-08,5.2792365080215007e-05,4.445629114555054e-06,0.00016845002063116114,0.00017553452860199657,0.0,2.9816030631096393e-06,6.68804230280758e-05,4.092536177046544e-06,2.4146339149136487e-05,2.3829632858925074e-05,4.575747471313835e-05,6.9659674062720674e-06,0.999359928283281,28.923953352030367,130.68752925971154,2970682880
64,7616,7616,0.00010883024437587078,0.00010496163386580529,4.2579621136428854e-08,4.6098773304105705e-05,3.5346400922949044e-06,1.0158971162651796e-05,1.541838855749038e-05,0.0,2.7130624475253245e-06,1.3424483169816595e-06,2.824235430823315e-07,1.6934367399771295e-06,2.1751741196302643e-06,2.1435224126824844e-05,3.1789187148200694e-06,0.9994132675930076,28.88137648301199,130.8801885610748,2971379200
65,7735,7735,9.156608323181029e-05,8.85958262693344e-05,4.093947106493895e-08,4.547686270569333e-05,3.439355259615695e-06,6.328755528186405e-06,1.1553247261550044e-05,0.0,2.5048376635572702e-06,7.328079122120827e-07,1.9131403059007078e-07,1.2434593075595715e-06,1.7267979695100588e-06,1.4804434353469073e-05,2.9604975170947174e-06,0.9994666069027341,29.348984227050096,128.79491742395928,2970682880
66,7854,7854,0.001394983641396735,0.0013281479123708787,7.42105683044698e-08,6.471492279112763e-05,6.001191532386993e-06,0.00030657330625164647,0.0003141048387362543,0.0,2.7820768111038008e-06,4.119838327011003e-05,7.411116992024911e-06,3.3888078460511185e-05,3.294765551727901e-05,0.0007411095258291989,7.991916274823736e-05,0.9995199462124608,29.973673801054247,126.11066715041946,2971379200
67,7973,7973,0.0002607903813619275,0.00024990370495875597,4.354491453743138e-08,4.730569361570469e-05,3.637257269334951e-06,4.523939575688379e-05,5.148482407247968e-05,4.0668422274941964e-08,1.9893156726173297e-06,7.011943038259276e-06,1.130626008600023e-06,5.330291084000858e-06,5.5563870198716235e-06,2.8970330909249328e-05,4.727909811749885e-06,0.9995732855221874,30.016829191939905,125.9293570226599,2970682880
68,8092,8092,0.00012834348735706288,0.00012384576404377297,4.1217576950349555e-08,4.6258680412340074e-05,3.4446064746204427e-06,1.4942057854058616e-05,2.0106015815852314e-05,0.0,1.836450596952259e-06,1.4842528239872986e-06,4.0005098380740573e-07,2.0415438352900975e-06,2.4561803049061656e-06,9.715078712837393e-06,2.8724411034123216e-06,0.9996266248319139,30.82809467194602,122.61542726608566,2971379200
69,8211,8211,9.906867552282555e-05,9.522770389652116e-05,4.00570077942278e-08,4.562341180634956e-05,3.350396123794049e-06,7.98130087941274e-06,1.3026084092243331e-05,0.0,1.6311019469376623e-06,3.1988044921736074e-06,2.2900990823246795e-07,1.6852865725667995e-06,2.1556847032933974e-06,2.3349236913158426e-05,8.905676523205502e-06,0.9996799641416405,30.63530670898035,123.3870460612017,2970682880
