epoch,global_step,learning_rate,L_total,L_K,L_multi,L_rec,L_var,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
104,12376,0.00025,1.6104554948352632,7.331590610125136e-06,0.00019625776939195084,0.7730877086599037,0.0,0.06388022775983528,0.07499540417834565,12.626054743610363,1.3521717934381394,1.3709382133824484,0.13928155632068714,23.174473217555455,26.116997506993357,144.73332928058932,2888410624
105,12495,0.00025,1.602245518013283,7.27268486847818e-06,0.00018044950633935592,0.7691724454284345,0.0,0.06353245256888489,0.07101929762533733,12.564451918526302,1.315900017817815,1.3329388320446014,0.09810871289422114,22.338500263577416,25.9547723410069,145.63795630092423,2888410624
106,12614,0.00025,1.5986988622675498,7.283488157109407e-06,0.00016748330236484034,0.7674831850188119,0.0,0.06339023737313729,0.06867304442341997,12.540701385780617,1.3115645777611507,1.3276460775307246,0.07923004936781668,22.321258690243674,25.931521816004533,145.7685371040215,2888410624
107,12733,0.00025,1.6019470681589116,7.82793321565213e-06,0.00021404632008092467,0.7689795747005119,0.0,0.06355199767282559,0.0762014725733371,12.557996589418442,1.2908764203389487,1.305155794961112,0.07290525586299954,21.874820650191534,25.535871474945452,148.0270608233892,2888410624
108,12852,0.00025,1.6052596936150203,7.115408081238567e-06,0.00017468760257572055,0.7705767297240161,0.0,0.06374974601216142,0.07261251897191402,12.604724164488454,1.3692011651538667,1.3843337723187037,0.16150798782528866,23.070311382838657,25.59506607998628,147.68471345951008,2888410624
109,12971,0.00025,1.5962952915322843,7.278642546485311e-06,0.00019209885411703635,0.7662636683100745,0.0,0.06337647509884346,0.06597940221074082,12.543336215347209,1.3461961740539188,1.363631986152558,0.08528641330166942,22.993213676270983,26.13058246904984,144.65808423816006,2888410624
110,13090,0.00025,1.5943201688231614,7.610827671390436e-06,0.00021660669562628581,0.7652771187837792,0.0,0.06332511124385413,0.07191596117126879,12.521190326428288,1.3312365665322259,1.3496167943591164,0.10525624658025447,22.890725085848853,25.95957950904267,145.6109872150775,2888410624
111,13209,0.00025,1.5817200505544269,7.326665085173094e-06,0.0001864703865654067,0.7592962855384463,0.0,0.062747207007908,0.059383944059332845,12.430673513462935,1.3452532140981583,1.3647777750378562,0.1054373997041867,22.998412313915434,25.837140118004754,146.3010218133967,2888410624
112,13328,0.00025,1.5910057045164563,7.877204555529354e-06,0.0002168042596340889,0.7636672429306798,0.0,0.06322974331298518,0.06906282599798585,12.507823010601063,1.2752313108671278,1.289084079152062,0.08985336411389566,21.699932661510648,25.68704281403916,147.1559037513674,2888410624
113,13447,0.00025,1.5887513489950271,7.410032222174951e-06,0.00020206432478353333,0.762606193905785,0.0,0.06312742018944058,0.07881899901010372,12.467846039867906,1.3506939723378135,1.3714166124661764,0.12403842645386855,23.394141165415444,25.575801660015713,147.79595377882194,2888410624
114,13566,0.00025,1.5844145248806665,7.526907013025795e-06,0.0002179931946562002,0.7605363520995649,0.0,0.06289830577759832,0.06596729396669954,12.447726567586264,1.331279462292081,1.3493952132406688,0.16305088118783065,22.83129479998634,25.494198216998484,148.269028420735,2888410624
115,13685,0.00025,1.5801358246929431,7.543146639556326e-06,0.00019903755076161817,0.7584501585001668,0.0,0.06282989085327698,0.07467368308986937,12.416630804475654,1.2803194528534299,1.2980086059797378,0.07096053959269609,21.748215793427967,26.0533223770326,145.0870620375186,2888410624
116,13804,0.00025,1.574034513745989,7.734030413346426e-06,0.00021312005728807808,0.7555401247014444,0.0,0.06252028976333521,0.05721130967928619,12.389635333308467,1.3122291428702217,1.3295692946229662,0.06511994326886322,22.287081818353563,25.822441954980604,146.3842965196759,2888410624
117,13923,0.00025,1.5733845395385904,8.042986662687288e-06,0.00023555858582738668,0.7552378034465528,0.0,0.06242976360819327,0.06600155865073835,12.353949604337178,1.3627984660012382,1.3821490381445203,0.07443871306798731,23.570963142031715,25.895266595995054,145.97262345175517,2888410624
118,14042,0.00025,1.5749457737756154,8.061749407013406e-06,0.00023238819967782884,0.7559071644904122,0.0,0.06265860593553495,0.07049926391472577,12.390722659277538,1.3919189782369705,1.411866560720262,0.06417588529043965,24.059847972506567,25.83073956600856,146.33727347761325,2888410624
119,14161,0.00025,1.5749806454572728,7.752986112748095e-06,0.00023404413812039865,0.7559391877007863,0.0,0.06262642956272794,0.06881493965863551,12.387656033228314,1.3522140755539849,1.3709834132875716,0.05791531999240674,23.130183596838087,25.8744341150159,146.0901515062053,2888410624
120,14280,0.000125,1.5736539051015541,7.989668817750286e-06,0.00024484041942746706,0.7552925852871446,0.0,0.06257105914365363,0.06457299201419114,12.385065844702343,1.2766736816792261,1.2954863275800432,0.06044886871185597,21.69923880440848,25.540994420996867,147.99736994157593,2888410624
121,14399,0.000125,1.5559590251357467,7.841670373285303e-06,0.0002270322296430884,0.7468870314340743,0.0,0.061723058469514695,0.05616062618989162,12.232290441523153,1.3035049943696886,1.322347926242011,0.05430374422243663,22.20366305850801,25.708294394949917,147.0342583575881,2888410624
122,14518,0.000125,1.5535679056530907,7.87834459703253e-06,0.00022693858380311183,0.7457485789344425,0.0,0.061608994376939286,0.055822986417583056,12.210152902552691,1.3398812572161356,1.3586507033734094,0.055942931443098046,23.015765698750815,25.54502818599576,147.9739999688966,2888410624
123,14637,0.000125,1.5539089755406454,8.12754648794277e-06,0.00023306484553450472,0.7458474470824792,0.0,0.0617398250099449,0.05808904192671574,12.231786918135548,1.3537789577529544,1.3744038351944514,0.09388160496018827,23.321484665643602,26.237217842019163,144.07015342710204,2888410624
124,14756,0.000125,1.5576682287549215,8.437178821719335e-06,0.00025265548925196366,0.7475760862940833,0.0,0.06200230330347069,0.061598583338437256,12.277263494017262,1.2889826993147533,1.3061309365999132,0.07338188311439894,21.909943358103433,25.60141682001995,147.64807848619117,2888410624
125,14875,0.000125,1.5510458610675952,8.346944198978785e-06,0.00024293380457305513,0.7444073727521947,0.0,0.061736892395588785,0.061880140775252904,12.223618197567248,1.3163182911418734,1.334377301874615,0.0479349116218232,22.32307071685791,25.658081548986956,147.32200428871283,2888410624
126,14994,0.000125,1.5486266953604562,8.561502972808075e-06,0.00024779037025476257,0.7433012064171847,0.0,0.061520138023943495,0.05551724811552693,12.192993108557646,1.3428831966150374,1.362318669330506,0.04246642750776595,22.973340620313373,25.61160397803178,147.589350641306,2888410624
127,15113,0.000125,1.5461933393327016,8.478470645347862e-06,0.0002458042773127398,0.7420714139307617,0.0,0.061550432382526,0.0596305817612028,12.190825312982792,1.330874734833127,1.349854144028255,0.06630077224579595,22.672401641664052,25.752409800013993,146.78237995412553,2888410624
128,15232,0.000125,1.5443649685572065,8.766161368435455e-06,0.00024755949532692,0.7412451734618535,0.0,0.06137074313139317,0.05483172235113603,12.16448518157636,1.3103250350270952,1.3272458473841349,0.05917249362184001,22.381097157796223,25.51578099798644,148.14361356598477,2888410624
129,15351,0.000125,1.5438014329425873,8.912438358382412e-06,0.0002537540956702152,0.7409426446314211,0.0,0.06139972138615749,0.057748644020428105,12.164446989190642,1.3301767298153468,1.3492593512648627,0.07576591006169717,22.975937525431316,25.737664741987828,146.86647129385426,2888410624
130,15470,0.000125,1.5505865239592456,9.107029555712225e-06,0.0002780564839701617,0.7441620133541248,0.0,0.061697276349263225,0.06265953424431028,12.214136201364022,1.316451152733394,1.334358920653661,0.05175779622070314,22.472119531177338,25.957807583967224,145.62092687422137,2888410624
131,15589,0.000125,1.5417525387314892,9.009469122055052e-06,0.00025756989178252676,0.7398967171472216,0.0,0.06143495212684549,0.06219522753562877,12.162599970297839,1.3311611368542626,1.3502912197794232,0.11088591759824859,23.03368056161063,25.660402114968747,147.30868140974977,2888410624
132,15708,0.000125,1.5419189517460172,9.123684573014977e-06,0.00026828816124218366,0.7399695199633401,0.0,0.06143420766286119,0.05602248549145996,12.174796561589316,1.3028759780384245,1.3194408172652834,0.06093377294794967,22.15045397168114,25.349695246026386,149.11421866472034,2888410624
133,15827,0.000125,1.5442871903616284,9.31189130473064e-06,0.00028062434368101614,0.7411386269110221,0.0,0.06143937304016775,0.06030480153661556,12.167265004960317,1.339805136975788,1.358863891022546,0.05165087394970691,23.10977356320336,25.366210667009,149.0171334465902,2888410624
134,15946,0.000125,1.5392812527046003,9.246575275760035e-06,0.0002707184430349756,0.7387518344102082,0.0,0.061226898167538596,0.05715194676051695,12.131075739986683,1.3513142954735529,1.369924322480247,0.04584635756331235,23.12257132757278,25.422098134993576,148.689536950407,2888410624
135,16065,0.000125,1.534042525669885,9.460924532807742e-06,0.00027003106544109645,0.736159682841528,0.0,0.06117364324786992,0.06064807492746878,12.113432499719044,1.3416692268280757,1.3604708756719317,0.1063749642192436,23.137004370916458,25.892955300980248,145.98565347451466,2888410624
136,16184,0.000125,1.541597506104323,9.559132333725713e-06,0.00029191313141762286,0.7398265022449393,0.0,0.061351115589734745,0.06257153765234368,12.14508004264226,1.3560168215206692,1.3744636388052078,0.05610808902475539,23.226071920849026,25.493678524973802,148.27205090458338,2888410624
137,16303,0.000125,1.538788885414285,9.56795863381346e-06,0.0002859435179738929,0.7384033985238857,0.0,0.06140062219326301,0.0690709428930724,12.141982552866457,1.3199062781674522,1.3383535626388732,0.06962339463865473,22.55784894852411,25.492133371008094,148.28103811425018,2888410624
138,16422,0.000125,1.5329748387059208,9.617453187751208e-06,0.0002924786871989016,0.7356313670753802,0.0,0.06111752536461232,0.058371452200743884,12.106762168520973,1.325966417221796,1.3446416729972477,0.08147063518741302,22.725784692310153,25.659442175994627,147.3141923379898,2888410624
139,16541,0.000125,1.5328142960866293,9.75857153000549e-06,0.000292331104538842,0.7355484957417483,0.0,0.06112288159355719,0.06578996516074295,12.09299638838995,1.3333312168007805,1.3507094187395914,0.07353812402025575,22.995398003714424,25.93462575500598,145.75109105903996,2888410624
140,16660,0.000125,1.5330605011137706,1.0118539929858078e-05,0.00029972932629765224,0.7356378578004383,0.0,0.06117520432789175,0.06578190469394916,12.103477056190451,1.3209297912461417,1.3385382748785473,0.07965127681603744,22.57245016552153,30.204633624991402,125.14636154607805,2888410624
141,16779,0.000125,1.5269893648763182,9.891098497540779e-06,0.00028784776900441596,0.7327436857122592,0.0,0.060916400095221236,0.06343288252120295,12.05641425400184,1.3351479882285708,1.353717698653539,0.11112738049012565,22.991514169602166,26.712806741008535,141.50516030189672,2888410624
142,16898,0.000125,1.5290209304718745,9.896728993490801e-06,0.0002983550217111038,0.7336550703124395,0.0,0.06110418013936628,0.06763422124915652,12.085567585374942,1.3626329490116664,1.3830473755087171,0.08124472423944445,23.7429713567098,27.86058153299382,135.67555994922594,2888410624
143,17017,0.000125,1.5273539775263065,1.0101509595130217e-05,0.00030682856698548817,0.7328707676085214,0.0,0.06098868580217716,0.062361451053114796,12.0730142583292,1.375014919326419,1.395960301444644,0.07322160348384862,23.94204624720982,26.190602763032075,144.32657523008422,2888410624
144,17136,0.000125,1.5268526479680702,1.0014707873374896e-05,0.00030060923312145174,0.7326388113082402,0.0,0.06096378181486455,0.06372630647999585,12.065303750012918,1.3420110994861238,1.3605394828887212,0.09695644846540831,23.064652778988794,25.93460637301905,145.75119998476268,2888410624
145,17255,0.000125,1.5249041360522073,1.0261098363135866e-05,0.0003064233426586109,0.7316841792808008,0.0,0.0609126662394505,0.06734492936610151,12.047843389157896,1.32934245296887,1.3479476710160574,0.11364620223314324,22.824580792018345,25.944943087000865,145.69313130981138,2888410624
146,17374,0.000125,1.5290648724036242,1.0399484889358208e-05,0.00030493420787727234,0.7336216954327134,0.0,0.06120122023301308,0.07468933485566624,12.090865376891282,1.322467247077397,1.3410004351820264,0.12575835625459494,22.719060870579312,26.10231719398871,144.81472935554254,2888410624
147,17493,0.000125,1.5211669692286738,1.0496990798086188e-05,0.0003118927704192521,0.7298132039251781,0.0,0.0609062758859385,0.06921907359211849,12.042817030003462,1.3737040003140768,1.394635413090388,0.12650883723759934,24.035753540765672,25.963379041990265,145.5896782112471,2888410624
148,17612,0.000125,1.5232571675033166,1.0416665538777745e-05,0.00032735895112935435,0.7308604929182264,0.0,0.06087104473314273,0.07026749302943548,12.033673960569674,1.4120669949622382,1.433999516850426,0.12016174112934441,24.678954042707172,26.09118737396784,144.8765035420139,2888410624
149,17731,0.000125,1.5193288341401114,1.048546679186753e-05,0.00031824091076111747,0.7289390805537108,0.0,0.06080370339569907,0.07309201627023636,12.01455664659934,1.389757325251897,1.4114172716935476,0.0912654879645353,24.114775902884347,26.145028522005305,144.57815553035306,2888410624
150,17850,0.000125,1.522165506605118,1.089389133128515e-05,0.0003299585812744837,0.730295105207534,0.0,0.060904489762134986,0.06964711514178407,12.041603722143426,1.4130069823492142,1.4348037387643542,0.09631353917467918,24.5794772647676,26.013104402984027,145.31137619877416,2888410624
