epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
70,8330,0.0005,0.0025,0.0007959330309103564,5.17252954579971e-07,0.00010753992616036345,4.3271895553935174e-05,0.00014231689279315692,0.0001561171295295011,0.0,3.9288846089729783e-07,4.4247269346592795e-06,1.8443715249718505e-05,3.67991942357789e-06,0.0001546244314383893,0.0002517933339168805,4.867460154942126e-05,6.178678164100607e-06,24.317167019937187,155.4457390904479,2906962432
71,8449,0.0005,0.0025,0.0015234819496365846,6.166389302733184e-07,0.0001705225902639093,5.039303122666078e-05,0.00030176283598559657,0.0003203900229732787,0.0,7.358301692970067e-07,7.177350958646799e-06,2.8168830834498516e-05,7.717923958735477e-06,0.0007348482657800472,0.0007627808006613382,0.0001008792561368041,1.9134606658813676e-05,24.21884372108616,156.0768153728553,2906962432
72,8568,0.0005,0.0025,0.0022094388570631585,6.928279011238677e-07,0.00022641453936957218,5.558786959025181e-05,0.00045363984809324227,0.00046921501228112787,0.0,1.5145910198337106e-06,2.5294584818203432e-05,0.00011501392688587272,1.1458997205144438e-05,0.00013020831344571585,6.69238412921827e-05,2.035631117164052e-06,2.052743294760668e-06,23.9328452689806,157.94193951937942,2906962432
73,8687,0.0005,0.0025,0.00025508273708592193,4.2858188631754953e-07,7.843087637820405e-05,3.594870036717371e-05,1.9852906256413984e-05,3.199896075847194e-05,0.0,7.181737387820547e-07,5.503283237685923e-07,2.1630730525574774e-06,5.885685662854836e-07,1.989321192793016e-05,1.4540390457980157e-05,7.757706486342744e-07,4.3427273848941523e-07,24.429139759973623,154.73324223202533,2906962432
74,8806,0.0005,0.0025,0.00021282559988783703,4.161197084637438e-07,7.421507206917912e-05,3.509657858533997e-05,1.1180912801974622e-05,2.2732472742005947e-05,0.0,4.435120271886089e-07,1.3012775258493283e-07,2.8790310405566797e-07,3.627356588689961e-07,1.7852312426146543e-05,2.0986453680615386e-05,8.714626658058391e-07,5.70744608315484e-07,24.686522815027274,153.11998487284018,2906962432
75,8925,0.0005,0.0025,0.00022168838742088094,4.1520932664372605e-07,7.430637197873293e-05,3.496149366828687e-05,1.3312352608149273e-05,2.5044316412060567e-05,0.0,3.005992956030231e-07,3.004237412513913e-07,1.0826180808664272e-06,4.1950062539052894e-07,5.661315967916467e-05,1.6078027714510904e-05,2.6153817256748706e-06,5.910260748957322e-07,24.120084462920204,156.71586912603863,2906962432
76,9044,0.0005,0.0025,0.000279500513157694,4.1746374698184943e-07,7.804803727022199e-05,3.50632907905266e-05,2.6403172772021093e-05,3.8670160263011765e-05,0.0,2.4992586278340387e-07,7.367731098831486e-07,2.9267950414202734e-06,7.570705079954692e-07,4.571391154535203e-05,5.7345215360068585e-05,1.4736494273663646e-06,1.5264584622595326e-06,24.524570522014983,154.13113948751135,2906962432
77,9163,0.0005,0.0025,0.00048759625842745497,4.2225948944601994e-07,8.389627275786427e-05,3.544387425925514e-05,7.651672315818908e-05,8.866621731723801e-05,0.0,2.3296667329362657e-07,2.000797968915721e-06,8.005648708774817e-06,1.998341135803789e-06,0.0002952430638418134,0.0001763002812540868,0.00015634895894003247,4.715134495892839e-06,24.169324069051072,156.39659550265648,2906962432
78,9282,0.0005,0.0025,0.004167703618005992,8.217204566111803e-07,0.00033290832949908224,6.619026234913026e-05,0.0009023931849422673,0.000934351229149061,0.0,2.2658056750257552e-06,2.787763023704992e-05,0.00011623258752099001,2.3155563664259576e-05,7.418200049349771e-05,9.442808694161829e-05,7.2308913288344185e-06,2.3704356624962416e-06,24.60026313806884,153.65689296837076,2906962432
79,9401,0.0005,0.0025,0.00024208335462149488,3.621739280533417e-07,7.57839286942577e-05,3.055435979231285e-05,2.02818965287103e-05,3.175292327392122e-05,0.0,1.4477979809112546e-06,6.141143560200131e-07,2.4759940934156583e-06,5.945776866844074e-07,2.2248270224303096e-05,9.218298085518958e-06,5.375288253617327e-07,3.22954474540893e-07,24.063514093053527,157.08428891070326,2906962432
80,9520,0.00025,0.00125,0.00019025926760930036,3.546998319656287e-07,7.01239333596147e-05,2.9898522177337862e-05,9.349221268383276e-06,2.0556037834563378e-05,0.0,7.495314451132019e-07,9.811840932138814e-08,1.741231240462834e-07,3.164689225606573e-07,2.9895313872700736e-05,4.224335095516706e-06,3.143820459664918e-07,2.3819770966665167e-07,24.513088684994727,154.20333392396458,2906962432
81,9639,0.00025,0.00125,0.00018836012271494069,3.539814495599795e-07,6.998780184418023e-05,2.983373325107442e-05,8.933572149621482e-06,2.018046294449565e-05,0.0,5.192237163630134e-07,7.087985628148153e-08,4.8649093915001545e-08,3.0575018749240607e-07,1.9269538842352284e-05,1.0444019924415486e-05,2.2670529665176565e-08,3.40052653633566e-07,27.77391569199972,136.09892252567144,2906962432
82,9758,0.00025,0.00125,0.00018783295867415194,3.541126427872196e-07,6.978695973644289e-05,2.9841264521656313e-05,8.881702612920432e-06,2.0067644511563852e-05,0.0,4.228856013584831e-07,6.837534440270095e-08,3.772522517961355e-08,3.041514968338912e-07,1.8507850594081295e-05,1.137192118351647e-05,1.0126251642497036e-07,3.5847282604317156e-07,27.24562860094011,138.73785242266612,2906962432
83,9877,0.00025,0.00125,0.00018793691866526074,3.538372188885992e-07,6.982881424760091e-05,2.9807912750387066e-05,8.943367460974345e-06,2.0071917127111985e-05,0.0,3.638206173548944e-07,7.149042775587251e-08,5.177543343618723e-08,3.0567670534317527e-07,2.380866443716167e-05,6.315607125933249e-06,5.978809433146569e-08,2.632967001166738e-07,25.27099700900726,149.57858602304876,2906962432
84,9996,0.00025,0.00125,0.00018765133774467305,3.529575277327009e-07,6.976269682771994e-05,2.9762341662756014e-05,8.88154381610793e-06,2.0074963984409195e-05,0.0,2.912632247725491e-07,6.885870454168159e-08,4.086629788995352e-08,3.034272248184544e-07,2.1607218254108114e-05,8.179930414154937e-06,4.774398014717462e-08,2.970626691681641e-07,27.045556143973954,139.76418084647986,2906962432
85,10115,0.00025,0.00125,0.00018815866121147615,3.526809054905984e-07,6.979087219208912e-05,2.9714498845995873e-05,9.032793654085484e-06,2.021169071552336e-05,0.0,2.4809734830259963e-07,7.233119419872367e-08,5.337802323743918e-08,3.082779477561792e-07,2.011144904480759e-05,9.652897712103801e-06,1.9957735312000782e-08,3.236132670281222e-07,24.93774825904984,151.57743837710962,2906962432
86,10234,0.00025,0.00125,0.0001880926899113027,3.521454328306174e-07,6.967654620191309e-05,2.9669089323120986e-05,9.112832211791082e-06,2.020267840933268e-05,0.0,2.1144264386358762e-07,7.365423800722535e-08,5.86774088798009e-08,3.095937811563258e-07,2.8235024434425647e-05,4.765540888045161e-06,1.504832814887214e-07,2.426893039293126e-07,24.735220966045745,152.81852566382324,2906962432
87,10353,0.00025,0.00125,0.00018784957660716915,3.5096395276081304e-07,6.969605881884626e-05,2.9570118115448625e-05,9.043887757076254e-06,2.023949248641705e-05,0.0,1.8223726015779873e-07,7.733389418533643e-08,7.891032269330383e-08,3.077591482333783e-07,1.6882143435872248e-05,1.3780038153483821e-05,2.6908620144792753e-08,4.0264016060323877e-07,26.375348531990312,143.31564170290633,2906962432
88,10472,0.00025,0.00125,0.00018726495105684512,3.4975191852628427e-07,6.957427576515655e-05,2.948108333084121e-05,9.011132901134991e-06,2.0134029070730937e-05,0.0,1.5322300709442214e-07,7.311035579087735e-08,5.848128594344999e-08,3.0707049301093673e-07,1.794969116634179e-05,1.1862089619777786e-05,1.1906021152678173e-07,3.642589376795513e-07,24.679884813027456,153.16116864551572,2906962432
89,10591,0.00025,0.00125,0.0001869296995681469,3.4832655436942155e-07,6.945729839292765e-05,2.9363669231768065e-05,9.029121501375885e-06,2.0124235778071342e-05,0.0,1.316412207808041e-07,7.685624669773066e-08,7.689925186597552e-08,3.0738198162267777e-07,2.6329783646533974e-05,5.2935230044004994e-06,2.2505126377073534e-07,2.500605131130907e-07,24.66337836999446,153.26367472019808,2906962432
90,10710,0.00025,0.00125,0.00018741767554760727,3.467704559432932e-07,6.936512853292424e-05,2.923079383825617e-05,9.204286586749029e-06,2.0371538990518452e-05,0.0,1.1291646028734316e-07,8.124626942595141e-08,9.383126139306312e-08,3.124000857366939e-07,1.7635636773082383e-05,1.3808608370406243e-05,1.8280647849234723e-07,4.053359995331058e-07,24.853214716073126,152.0930005708835,2906962432
91,10829,0.00025,0.00125,0.00018680740986142563,3.4484765968974136e-07,6.935949521705941e-05,2.9076514652438668e-05,9.173876030395846e-06,2.0254429022623867e-05,0.0,9.725352818893847e-08,8.370229184020135e-08,1.0798896265813464e-07,3.105224965428721e-07,2.8117023282989284e-05,7.388732302344925e-06,1.146712983700668e-07,3.0793044359034824e-07,24.22693408606574,156.02469493546394,2906962432
92,10948,0.00025,0.00125,0.0001880657609685191,3.4300794658924536e-07,6.919464148167107e-05,2.8917992532360443e-05,9.58782789441689e-06,2.071019664370435e-05,0.0,8.493890847438509e-08,8.758321713072945e-08,1.1670008154280088e-07,3.212160041108464e-07,2.8920968179591e-05,6.662442696584289e-06,2.0901664274930453e-07,2.9519478089025054e-07,24.503629935905337,154.262858600437,2906962432
93,11067,0.00025,0.00125,0.0001890158405614938,3.4085594269305707e-07,6.928455912096613e-05,2.872721851364803e-05,9.897663173996123e-06,2.101408518640147e-05,0.0,7.601406600415238e-08,1.0489160975341881e-07,1.9504932948072406e-07,3.294087192863699e-07,1.9787148492122514e-05,1.1181920278128625e-05,4.629375349095101e-08,3.635022196812358e-07,24.13898029597476,156.5931929871257,2906962432
94,11186,0.00025,0.00125,0.0003063075423669366,3.499112433509874e-07,7.559491444481339e-05,2.9262273915625725e-05,3.709528480025708e-05,4.8405619911916025e-05,0.0,8.83410794242855e-08,8.275280923239084e-07,3.1091359016714203e-06,1.0285045599481218e-06,0.000200878183351874,0.0002802898665235954,7.892416359059748e-06,7.007184805323569e-06,24.43875647801906,154.6723542746475,2906962432
95,11305,0.00025,0.00125,0.0002654794015350047,3.4147979894437145e-07,7.475111841423704e-05,2.869242443969515e-05,2.7687371947596876e-05,3.848315546752284e-05,0.0,9.380609869127612e-08,6.515205389467868e-07,2.4729722759301787e-06,7.846304188037552e-07,3.354367581778206e-05,1.3504775103813569e-05,3.613250902119381e-06,4.4855398701180265e-07,24.701852215104736,153.02496213982684,2906962432
96,11424,0.00025,0.00125,0.00023885300481832393,3.30284586910301e-07,6.999521412783198e-05,2.783803760798441e-05,2.2419014407513373e-05,3.3591988734548625e-05,0.0,8.949356159935183e-08,8.204733997507704e-07,3.457668778523045e-06,6.446982202308068e-07,3.0779963292713674e-05,1.4377290097486582e-05,4.609631311257631e-06,4.6761033282954095e-07,24.840490862028673,152.1709060016254,2906962432
97,11543,0.00025,0.00125,0.00029544300946687894,3.32941193865885e-07,7.27440934429911e-05,2.7938093876520977e-05,3.543119912532222e-05,4.7397150335619076e-05,0.0,9.76282238125556e-08,8.233265658471466e-07,3.132743706443507e-06,9.838891227922258e-07,0.0004626594902393186,0.0003149521490004623,1.9815037347013586e-05,8.49409424994346e-06,25.12241538008675,150.4632394143205,2906962432
98,11662,0.00025,0.00125,0.0006661460433086312,3.648135582557068e-07,9.622150943854765e-05,3.0278253034724257e-05,0.00011934476129854807,0.0001336771975118647,0.0,1.6956055723625078e-07,2.942336339488282e-06,1.158916609990118e-05,3.12251559754023e-06,0.00022320402425802534,9.825803419863361e-05,8.533406595407065e-06,2.8915355198391593e-06,24.259666300029494,155.81417952131537,2906962432
99,11781,0.00025,0.00125,0.0002933891547077567,3.173801537837626e-07,7.205005858657713e-05,2.6803344017555e-05,3.5848154155284945e-05,4.7275733520528156e-05,0.0,2.0573748965068897e-07,1.1466807859926998e-06,4.755475632499256e-06,9.779282974642425e-07,3.1694503593912704e-05,5.327713788141236e-06,3.68237147221234e-07,2.671450553342376e-07,24.187110838945955,156.281584235909,2906962432
100,11900,0.00025,0.00125,0.0001853286578947008,3.061126999900278e-07,6.735805310733941e-05,2.580596557227037e-05,1.1083322183198847e-05,2.187184971974665e-05,0.0,1.0806621896225176e-07,1.3141017385957335e-07,2.995927959678286e-07,3.574580733300382e-07,3.959536587076616e-05,7.681791097032449e-06,9.40797140052447e-07,3.4187861989006964e-07,24.77423734101467,152.5778552925248,2906962432
101,12019,0.00025,0.00125,0.00018704152892703418,3.039894392843832e-07,6.742841295331899e-05,2.5611645629088683e-05,1.1609397486166225e-05,2.2303983300050263e-05,0.0,8.844410203248416e-08,2.502288218025454e-07,8.826512917328237e-07,3.684928172799032e-07,1.916452302317512e-05,1.0098336159509407e-05,2.418782163174239e-07,3.2790702210236523e-07,24.080315074999817,156.9746902491486,2906962432
102,12138,0.00025,0.00125,0.00019231383220930757,3.001581209718044e-07,6.724925711443007e-05,2.5284433873369057e-05,1.3164612699824227e-05,2.382139118419709e-05,0.0,7.64749851668365e-08,2.158953951774969e-07,6.722735763584256e-07,4.072033995290589e-07,3.785159032780766e-05,2.2071791907018496e-05,2.1581710947365145e-06,6.742417407882126e-07,24.54730808804743,153.9883716145868,2906962432
103,12257,0.00025,0.00125,0.0003378022241618031,3.059050604397945e-07,7.305124813996295e-05,2.5765957206391568e-05,4.7386611281364736e-05,5.849366461723876e-05,0.0,7.773881288198076e-08,1.1448280377518762e-06,4.452658295699549e-06,1.2714818930598322e-06,0.0003837507855634959,0.0004198185866698623,6.186515709790304e-05,1.0617454721622857e-05,24.259122588904575,155.8176717293503,2906962432
104,12376,0.00025,0.00125,0.00036117685145683706,3.0162441975883825e-07,7.25461243144877e-05,2.536440885498893e-05,5.3058951941176215e-05,6.44671930093041e-05,0.0,9.955799753597325e-08,2.538038824103939e-06,1.126792410324982e-05,1.4222700172698722e-06,0.00012029636245209812,3.533049026113336e-05,1.772807820272993e-06,1.2078759092608898e-06,24.620484299957752,153.530692327059,2906962432
105,12495,0.00025,0.00125,0.0002801389745270301,2.9022130752189447e-07,6.91315174561977e-05,2.441667951855201e-05,3.4539688985441225e-05,4.604306601255235e-05,0.0,8.899394440799437e-08,7.094680239711438e-07,2.5943365915221752e-06,9.530035283335435e-07,3.2939905005540436e-05,7.559142173877696e-05,9.501311757546881e-06,1.8094872237790176e-06,24.28054194105789,155.68021542419112,2906962432
106,12614,0.00025,0.00125,0.0008873930440540549,3.1605956286014024e-07,8.692437971211605e-05,2.6246133228399293e-05,0.00017907570637944637,0.00019217762512400643,0.0,3.007436472753199e-07,5.1235949717612175e-06,2.1031417064815767e-05,4.586557793990319e-06,2.9804617259374244e-05,1.2599590592712741e-05,2.6084651935997543e-07,4.338279728428807e-07,23.92103022802621,158.01994997570378,2906962432
107,12733,0.00025,0.00125,0.0001685264595339528,2.734485305354225e-07,6.504611329455175e-05,2.3028251937363868e-05,9.035970755836128e-06,1.9487467079430144e-05,0.0,1.8727599313950595e-07,8.479020738841957e-08,1.2092144690659215e-07,3.030295900355057e-07,1.5337958739976222e-05,1.7373752173928856e-05,1.7202664144817737e-07,4.7151656926438415e-07,24.217785569955595,156.08363485922678,2906962432
108,12852,0.00025,0.00125,0.00017417979396808223,2.707778642774977e-07,6.491290918944364e-05,2.283381161943051e-05,1.0598237569201811e-05,2.0942535170843016e-05,0.0,1.366839809307633e-07,2.3326973153912128e-07,8.244597946214579e-07,3.4188886307414837e-07,2.8153342143577037e-05,5.832912713577528e-06,2.2059278475829897e-07,2.6312443369966957e-07,24.34729355899617,155.25339565322298,2906962432
109,12971,0.00025,0.00125,0.00017901320583568934,2.6852124406898854e-07,6.499213125573954e-05,2.263804507921031e-05,1.192678047123346e-05,2.21894525840605e-05,0.0,1.1517023494889145e-07,2.32481276726195e-07,7.882494329019138e-07,3.741569507290613e-07,2.5389470430950278e-05,2.5437287833829898e-05,8.852183315678444e-08,6.93493872934899e-07,24.218474991968833,156.0791916606433,2906962432
110,13090,0.00025,0.00125,0.00018312515428834276,2.6569432352348315e-07,6.52068413386895e-05,2.241626577401009e-05,1.2992002001540703e-05,2.3254597227418027e-05,0.0,9.457943243822749e-08,3.1742917244435705e-07,1.1851764760067262e-06,4.01969386215059e-07,4.807688549460311e-05,6.043472393999071e-06,4.202936219271131e-06,3.280650465361153e-07,24.857761024031788,152.0651838411996,2906962432
111,13209,0.00025,0.00125,0.0007961452414747327,3.080718254139394e-07,9.173359111142062e-05,2.552410647723942e-05,0.00015503363940210657,0.0001697513530507903,0.0,1.9216322157226412e-07,3.4661559322952475e-06,1.3311992596220715e-05,4.018787065255522e-06,0.00029104282494656563,0.0004051801779063507,1.1257361902174862e-05,9.980316155547154e-06,24.39145851903595,154.9722824918385,2906962432
112,13328,0.00025,0.00125,0.00031439297053058725,2.557841119213995e-07,6.807134786242541e-05,2.1575838723543307e-05,4.4995186878800966e-05,5.5800432457265854e-05,0.0,2.401870534129403e-07,1.2989059515557674e-06,5.270387342659493e-06,1.2241424151193434e-06,4.470732823219372e-05,5.493779952389776e-06,1.8990478581924566e-06,3.112281476768701e-07,24.254277032916434,155.8488012184413,2906962432
113,13447,0.00025,0.00125,0.00016715664294284703,2.485749974458827e-07,6.366423380477404e-05,2.0943651599168935e-05,1.016492704982055e-05,2.0376589675415457e-05,0.0,1.5993450474717648e-07,2.575037293097551e-07,9.580255469816298e-07,3.2949309956714545e-07,1.995004289104448e-05,9.435993684920028e-06,2.445749803739329e-07,3.192671848799884e-07,24.27448370901402,155.71906885073503,2906962432
114,13566,0.00025,0.00125,0.00016054666287600798,2.4636620525992715e-07,6.327339209044579e-05,2.0773000070851706e-05,8.806084176367174e-06,1.8890834041278584e-05,0.0,1.2554756454111883e-07,7.451404215505748e-08,7.727919030764771e-08,2.952910204676396e-07,1.6626668383694433e-05,1.1904688757827639e-05,4.4179562391512997e-08,3.5443123487138584e-07,24.216615798999555,156.0911743975457,2906962432
115,13685,0.00025,0.00125,0.00017369877582135062,2.4468012154424737e-07,6.350217419109804e-05,2.0607941363267994e-05,1.2058598330291697e-05,2.2172036247510246e-05,0.0,1.0135143129361866e-07,2.6463463399521075e-07,9.456997880359752e-07,3.7747338194007866e-07,1.8655801302104788e-05,1.068754694902704e-05,5.531339852604149e-08,3.3483290248373774e-07,24.4438072249759,154.64039481287176,2906962432
116,13804,0.00025,0.00125,0.0002382884776495673,2.433091324183763e-07,6.413750103169747e-05,2.051025003311224e-05,2.7723635377129232e-05,3.8375946599651356e-05,0.0,9.143170605815006e-08,6.788610646913064e-07,2.6183615576637892e-06,7.759437657927428e-07,3.994423792132043e-05,5.9375168105664974e-05,1.0174258514303974e-05,1.4863068773116712e-06,24.109267259016633,156.78618347831855,2906962432
117,13923,0.00025,0.00125,0.0004994130275913184,2.629783588653717e-07,7.803904571109722e-05,2.1903961850699806e-05,8.726625966749564e-05,9.8778575862987e-05,0.0,1.583343132139872e-07,5.197572052532417e-06,2.3689511040631846e-05,2.298349222030237e-06,3.571842036243262e-05,7.524308828232322e-06,4.384778826317329e-06,3.1895388858737574e-07,24.18524428200908,156.29364565946793,2906962432
118,14042,0.00025,0.00125,0.0001711935744092371,2.3298260146622284e-07,6.273742833328138e-05,1.9633707970136864e-05,1.21523338613635e-05,2.221526254134631e-05,0.0,1.0579025773536136e-07,2.0997517298029478e-07,6.696644214317438e-07,3.8021144346973015e-07,3.0023369063634336e-05,3.4081916900114654e-06,8.358297643932626e-07,2.134124970542048e-07,24.134287948021665,156.62363887184225,2906962432
119,14161,0.00025,0.00125,0.00025629641887948664,2.3773503034299115e-07,6.633720458633015e-05,1.9921169698819834e-05,3.223194213860167e-05,4.251716836637734e-05,0.0,9.743660941977256e-08,3.7117470144668734e-07,9.580764845046125e-07,8.977970227288241e-07,5.6229337878037425e-05,7.034198554590278e-05,2.97063209343053e-06,1.6987939039565737e-06,24.12347036297433,156.69387294299477,2906962432
120,14280,0.000125,0.000625,0.0003048861737759715,2.327612923068647e-07,6.471518357068783e-05,1.9586339443795773e-05,4.426049919818681e-05,5.478055420637786e-05,0.0,1.3890655042664086e-07,2.669552597422259e-06,1.21643940503187e-05,1.1833689367925954e-06,6.960122523845972e-05,5.217708880774721e-05,1.3070994776041646e-05,1.4270265323613698e-06,24.206404247088358,156.15702197713537,2906962432
121,14399,0.000125,0.000625,0.00016501180143292657,2.2453109778402592e-07,6.230713953738342e-05,1.8928434142181354e-05,1.1081380390355927e-05,2.1063899335333778e-05,0.0,1.0723777990803428e-07,3.219804314162641e-07,1.25969311647258e-06,3.5020904060874026e-07,1.658355724343675e-05,9.54422476709061e-06,3.8311982972348884e-08,3.0680290700772836e-07,24.595024870941415,153.689618930453,2906962432
122,14518,0.000125,0.000625,0.0001506577245583117,2.2280741187608679e-07,6.160842138188571e-05,1.8793794126838085e-05,7.918812651368888e-06,1.7666581278376124e-05,0.0,7.865723408526694e-08,6.025459958620906e-08,3.143831066752143e-08,2.6983468726352384e-07,1.841094117913772e-05,7.205771912378536e-06,1.6595380226638736e-08,2.599739925049757e-07,24.025740884942934,157.33125642626683,2906962432
123,14637,0.000125,0.000625,0.00014975755367669519,2.2162777613461745e-07,6.155931305666281e-05,1.868320318405817e-05,7.76127082895193e-06,1.7511858551722346e-05,0.0,6.86773400608583e-08,5.707897456442793e-08,1.9245273033291636e-08,2.66149599788848e-07,1.4825139078311623e-05,1.346881994582613e-05,1.0200354091964636e-07,3.845085670729445e-07,24.659205592004582,153.28960967118968,2906962432
124,14756,0.000125,0.000625,0.00014990798487801046,2.2059256403139366e-07,6.142370106385055e-05,1.8602185761746974e-05,7.929049880422773e-06,1.756634326296287e-05,0.0,6.453222363204014e-08,6.208074297086612e-08,4.1547959536306474e-08,2.688557553180241e-07,1.835441899380558e-05,7.328968192831824e-06,3.0043283213590906e-08,2.6102771276522874e-07,24.268103807931766,155.76000621707198,2906962432
125,14875,0.000125,0.000625,0.00014951668591016814,2.1909567301860542e-07,6.144679244715479e-05,1.8467474129229904e-05,7.863527116088243e-06,1.756061002587168e-05,0.0,5.606483166538676e-08,6.196893944207954e-08,4.1511044784745236e-08,2.683336524256524e-07,2.3489036937549134e-05,4.28235225843396e-06,4.8801893994704094e-08,2.1035238289425166e-07,24.04807019396685,157.1851699330253,2906962432
126,14994,0.000125,0.000625,0.00014981614452264414,2.178103843092801e-07,6.124916398360656e-05,1.8372515143479207e-05,8.026535025723561e-06,1.7739676722730683e-05,0.0,5.191581892848349e-08,6.652538868919205e-08,6.093327009520656e-08,2.716936733507537e-07,1.4524445785874767e-05,1.2161402429185164e-05,1.0073223317062587e-07,3.554239204580275e-07,24.257193235098384,155.83006506006706,2906962432
127,15113,0.000125,0.000625,0.00014965427488460644,2.165303145777033e-07,6.124086015261513e-05,1.824719946992845e-05,8.094148289134465e-06,1.7722519598907433e-05,0.0,4.630769570599956e-08,6.451970698583739e-08,4.924848176722779e-08,2.733500531619592e-07,2.023877151216203e-05,1.041469090740152e-05,1.5519134449061226e-07,3.3404208005820347e-07,24.5596079248935,153.91125182290108,2906962432
128,15232,0.000125,0.000625,0.000152433285333842,2.1471745086458855e-07,6.130317663533672e-05,1.810199113577486e-05,8.862297232149608e-06,1.8448654032360378e-05,0.0,4.446312850836755e-08,8.506062247655426e-08,1.3224235822139398e-07,2.930607541613773e-07,1.763310225388046e-05,9.716459680930712e-06,8.660334395013284e-08,3.118512365420299e-07,24.283446887042373,155.6615919306334,2906962432
129,15351,0.000125,0.000625,0.0001499930922084897,2.1328343165057275e-07,6.099718894807021e-05,1.7986520585494987e-05,8.40991786717303e-06,1.7958393781405883e-05,0.0,3.887689903054916e-08,6.906845035017501e-08,6.489563537600652e-08,2.8044661637486857e-07,1.562556211692503e-05,1.1022301025929795e-05,3.38156732076251e-08,3.300176241996918e-07,23.93982198892627,157.895910911472,2906962432
130,15470,0.000125,0.000625,0.0001483159375354825,2.1106699555865042e-07,6.091199092605156e-05,1.778706921161049e-05,8.084503459695187e-06,1.7690941715728806e-05,0.0,3.4003881978004414e-08,6.44512881797435e-08,4.7554088516477425e-08,2.747023523822401e-07,1.978557896412288e-05,6.846408411677528e-06,1.251074354801149e-07,2.55951432645166e-07,23.80320716195274,158.8021300777479,2906962432
131,15589,0.000125,0.000625,0.00015786978780789665,2.0977936599823777e-07,6.098525172712961e-05,1.766841678882311e-05,1.0471329619697167e-05,2.01407839898984e-05,0.0,3.385731241422868e-08,1.1031053764437903e-07,2.1829673285660574e-07,3.3325595536528947e-07,3.12892459641305e-05,1.769068055312216e-05,1.643214065574111e-06,5.284051158447428e-07,24.575353123014793,153.81264232822087,2906962432
132,15708,0.000125,0.000625,0.0002218328447453185,2.0978643207130247e-07,6.30145668024111e-05,1.7694197346812988e-05,2.566520831192426e-05,3.570141338126699e-05,0.0,4.457548447651824e-08,4.823950421954549e-07,1.683221032503295e-06,7.287541784739794e-07,1.8068680436131434e-05,1.6263151476215126e-05,2.940437179263643e-06,4.5141410937720227e-07,24.459312038030475,154.54236791789893,2906962432
133,15827,0.000125,0.000625,0.00016460970194120866,2.0460666171005408e-07,6.103090019976701e-05,1.7221675254943503e-05,1.2416295769032942e-05,2.184692797498659e-05,0.0,3.8544437222671205e-08,4.005424813218395e-07,1.6211215013065215e-06,3.815909053026757e-07,1.7611436712849397e-05,1.8588320537154296e-05,4.2508953242759165e-06,4.986453913737759e-07,23.9550018949667,157.7958547686124,2906962432
134,15946,0.000125,0.000625,0.0001614426278691522,2.0197450091338262e-07,6.0721394567745464e-05,1.7049039111019323e-05,1.1864981020610362e-05,2.1256178886341376e-05,0.0,3.4545215228305365e-08,1.7540612339142546e-07,5.077074237812556e-07,3.693231931758717e-07,1.1810889424980684e-05,3.811445513704149e-05,9.108987279930824e-07,9.228719526228296e-07,24.099120114929974,156.8521996642608,2906962432
135,16065,0.000125,0.000625,0.00016863481006116937,1.9986915971958537e-07,6.0700209327497906e-05,1.6831638947738735e-05,1.3695816106861149e-05,2.3154246040066168e-05,0.0,3.179479603032606e-08,3.6814968598504997e-07,1.4265567815960995e-06,4.141916483291502e-07,1.3805529800135575e-05,3.16614520020916e-05,2.1348630054619985e-06,7.69557654967641e-07,24.405569580034353,154.88267903783458,2906962432
136,16184,0.000125,0.000625,0.0002577985529713924,2.0099465023988506e-07,6.238724127850402e-05,1.6878274347243223e-05,3.527692763700591e-05,4.48163886195438e-05,0.0,4.60118204035553e-08,1.2625341564094087e-06,5.351951663383429e-06,9.607191186636142e-07,4.7545418956793757e-05,5.868086858148066e-05,1.6616598659744514e-06,1.4760612097169153e-06,24.136429407983087,156.6097427297913,2906962432
137,16303,0.000125,0.000625,0.0001933166302497888,1.960804793321783e-07,6.108492647178185e-05,1.6523205606120875e-05,2.008342839559268e-05,2.9218363753956048e-05,0.0,4.145101174236322e-08,3.8148253618182646e-07,1.3373747358713367e-06,5.700379450377955e-07,2.225920479326132e-05,5.1151192435229725e-06,3.998037768616043e-07,2.2688376448275536e-07,24.568744356976822,153.85401651291912,2906962432
138,16422,0.000125,0.000625,0.0001457672836117338,1.9157090711271046e-07,5.958805653905969e-05,1.615791805008446e-05,8.718416732831405e-06,1.8072356587730436e-05,0.0,3.433153506479496e-08,8.684060949608515e-08,1.472616772886155e-07,2.869413701918102e-07,2.2975402541868832e-05,8.974236046318158e-06,3.485997656041274e-08,3.1945333354261014e-07,24.054695082013495,157.14187966682783,2906962432
139,16541,0.000125,0.000625,0.00016113814247079765,1.9006667492275575e-07,5.976549641071528e-05,1.6014673411234825e-05,1.2581145578195222e-05,2.1894613727305095e-05,0.0,3.3849280256808615e-08,1.9832847733091008e-07,6.081355648663304e-07,3.8350682178822004e-07,2.395771777325232e-05,7.93934251695256e-06,7.927309835866123e-08,2.8833384492697534e-07,24.26836133992765,155.75835331662608,2906962432
