epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
71,8449,0.0005,0.0025,0.00017568282114721284,2.0996155720098537e-07,6.166073272224004e-05,1.762509202991462e-05,1.449168622895269e-05,2.4222666529350958e-05,0.0,1.1808422145224992e-07,1.1214293963757642e-06,5.182102961017244e-06,4.2504402086157663e-07,1.62909679645617e-05,1.8325602295157123e-05,1.853268294805757e-07,5.025301177175563e-07,24.937411097926088,151.57948774860444,2906962432
72,8568,0.0005,0.0025,0.00014811274096635836,2.1060902499042132e-07,6.104924763175881e-05,1.7691414088990772e-05,8.063924412102784e-06,1.7631920437216413e-05,0.0,8.520092955200077e-08,6.984706848315332e-08,8.165810987627742e-08,2.675772325394892e-07,1.4958936091196456e-05,2.3425870217795905e-05,1.1268093121854929e-07,6.065649938050012e-07,24.964098426979035,151.41744497830146,2906962432
73,8687,0.0005,0.0025,0.00015249450813619193,2.1253622814280486e-07,6.122244687513178e-05,1.7859346917248332e-05,9.007294285390619e-06,1.8603625689157676e-05,0.0,7.92472155763241e-08,1.1106750332059858e-07,2.636997440471792e-07,2.9163777255581365e-07,2.6940502513233305e-05,5.694480380822954e-06,5.544445637759682e-07,2.578354046331047e-07,24.885038791922852,151.8984973906051,2906962432
74,8806,0.0005,0.0025,0.00020190504419299524,2.1536476511664177e-07,6.217979444911526e-05,1.808351027272967e-05,2.0809430773302212e-05,3.070184561380379e-05,0.0,6.739561485493483e-08,3.13571678561472e-07,9.866864084273324e-07,5.811719843800275e-07,2.7800929889227042e-05,3.36859559216204e-05,2.3498270560854248e-06,8.550762475221875e-07,25.004113482078537,151.17512575317974,2906962432
75,8925,0.0005,0.0025,0.0003659011116719475,2.2312633144150506e-07,6.65144065457209e-05,1.8737300490977726e-05,5.9234635271076557e-05,7.073439969668884e-05,0.0,9.098435481920518e-08,1.7418094646340705e-06,7.163741251826564e-06,1.545306071343788e-06,0.00021257849723388929,0.0003096401929810998,9.66012423841026e-06,7.3128604136789886e-06,25.03795698005706,150.9707841981996,2906962432
76,9044,0.0005,0.0025,0.009986958301379148,6.409428329511179e-07,0.0003062743357125246,4.994198740075777e-05,0.002368071586657106,0.0024004808431445828,0.0,5.475888258196797e-07,4.2999365824211316e-05,0.00015684650778648718,5.815032133456938e-05,2.2669612649007744e-05,2.9241890453184688e-05,8.635091814669846e-07,7.938089960849278e-07,25.546587551943958,147.9649676229404,2906962432
77,9163,0.0005,0.0025,0.00015519893030320643,2.116294903167708e-07,6.154266361759424e-05,1.7768069095422993e-05,9.558712762646363e-06,1.9284348492980283e-05,0.0,3.4156951422061417e-07,1.8821991937530492e-07,6.371666633039499e-07,3.039329335725746e-07,2.3808662375640346e-05,6.387455070060761e-06,5.115975566252101e-08,2.604135860771012e-07,25.571275055990554,147.82211648513254,2906962432
78,9282,0.0005,0.0025,0.00014768640870147103,2.1179303944962002e-07,6.115658395207935e-05,1.7778062336402453e-05,7.856343732523133e-06,1.748021243815495e-05,0.0,2.5992695119985047e-07,6.280168927711808e-08,5.259939963516156e-08,2.6140904675042883e-07,2.0798697810927737e-05,9.274080799687433e-06,7.852184199783724e-08,3.1182510846455056e-07,24.91376795794349,151.72333652544864,2906962432
79,9401,0.0005,0.0025,0.0001484360487665981,2.13157740445216e-07,6.116044742397708e-05,1.7901345336453732e-05,7.973203854042502e-06,1.761300286272585e-05,0.0,2.024728501741236e-07,6.709267268580676e-08,7.087344287086765e-08,2.645899205581661e-07,1.861345489963978e-05,1.2132497215047589e-05,7.245262169690358e-08,3.706706230505439e-07,25.258040907094255,149.65531229852064,2906962432
80,9520,0.00025,0.00125,0.00014936709149787448,2.1451399264406449e-07,6.131826117376073e-05,1.8007161778523512e-05,8.121461365907823e-06,1.7747402698323304e-05,0.0,1.7721282989759134e-07,6.454287489923349e-08,5.412188210400581e-08,2.6859249239216163e-07,2.1387537847095658e-05,9.03668166886616e-06,1.7085956174968584e-07,3.120083179163928e-07,25.454903866979294,148.49790907690308,2906962432
81,9639,0.00025,0.00125,0.00014813661217448062,2.1535481165354395e-07,6.122146271909563e-05,1.8083500215354394e-05,7.773870868457754e-06,1.7455023053646084e-05,0.0,1.628794865623195e-07,5.871801184723242e-08,3.3347845314798023e-08,2.6024221392136405e-07,2.1711093480310714e-05,8.119723831138497e-06,2.9976727056180155e-08,2.9171310849224463e-07,24.896287424024194,151.82986666326843,2906962432
82,9758,0.00025,0.00125,0.00014826709564119854,2.1578977929921984e-07,6.130886842064294e-05,1.812129912891169e-05,7.750070815543747e-06,1.7463870862561706e-05,0.0,1.4381134149446807e-07,5.7574904327151355e-08,2.8173134979316614e-08,2.5970138665644013e-07,1.9638167725047207e-05,1.0002232444267498e-05,2.4103699924893363e-08,3.246972875374576e-07,25.18847077700775,150.0686577388579,2906962432
83,9877,0.00025,0.00125,0.0001483124744876352,2.1648991532832539e-07,6.132021410622949e-05,1.817966078412066e-05,7.743104575041721e-06,1.7429365965577147e-05,0.0,1.3953928935784967e-07,5.7554447112299205e-08,2.8154636826277883e-08,2.5961759873521815e-07,2.18830189883842e-05,7.806279934032188e-06,3.758232766686087e-08,2.8366348460838795e-07,25.364684130996466,149.02610182244365,2906962432
84,9996,0.00025,0.00125,0.00014864345739913425,2.1706633075400387e-07,6.141494361347415e-05,1.822913832184563e-05,7.75836780078299e-06,1.7482236803973724e-05,0.0,1.29856555328347e-07,5.8976502097201384e-08,3.455193837239267e-08,2.6033057211361424e-07,2.2292585821387113e-05,7.758782036641302e-06,7.909643984015972e-08,2.829888127767585e-07,25.698672679951414,147.0893087388491,2906962432
85,10115,0.00025,0.00125,0.00014889510882779385,2.1789970425307878e-07,6.137806184592326e-05,1.8299133580753323e-05,7.782644379836885e-06,1.7531820445564187e-05,0.0,1.257549369047266e-07,5.937368647124534e-08,3.635298953433506e-08,2.605154428218917e-07,2.035459853816844e-05,9.040389349614825e-06,4.048812798257153e-08,3.071970997412098e-07,25.186083448003046,150.08288239034277,2906962432
86,10234,0.00025,0.00125,0.0001490236634496974,2.1828531131446923e-07,6.145281608157332e-05,1.8333601659082526e-05,7.787669755758042e-06,1.7519734440914667e-05,0.0,1.1967497665823453e-07,5.8582465481237475e-08,3.1881898999255324e-08,2.6103042840693206e-07,2.0942235624672667e-05,9.333756307092872e-06,2.547651734019496e-08,3.0644124210864123e-07,24.815444770036265,152.32449126054797,2906962432
87,10353,0.00025,0.00125,0.00014939764821002624,2.1901935961597712e-07,6.150034535075685e-05,1.8391734346834864e-05,7.846138171689794e-06,1.756684539065679e-05,0.0,1.1139579395821254e-07,5.7705984462304345e-08,2.6428718844201247e-08,2.621012034673205e-07,2.220793339802185e-05,7.567342899641344e-06,3.3613653947045784e-08,2.788353191092375e-07,24.88287846802268,151.91168517170263,2906962432
88,10472,0.00025,0.00125,0.00014954331616141769,2.19576065518518e-07,6.151009143438564e-05,1.8439507233557935e-05,7.831465055946311e-06,1.7600894048526666e-05,0.0,1.0824173334153134e-07,5.909133006674461e-08,3.296055572580416e-08,2.624960946079189e-07,1.978331019927282e-05,9.593598679202842e-06,5.573909131922641e-08,3.139889145131747e-07,25.41781809402164,148.7145743988572,2906962432
89,10591,0.00025,0.00125,0.00015024975216768868,2.2009026119056735e-07,6.162341254937005e-05,1.8483884588700706e-05,7.981549811481113e-06,1.7701075386539935e-05,0.0,1.0145793011560797e-07,6.308335004054323e-08,4.9340472108263134e-08,2.6607627809445297e-07,2.6278730235519884e-05,5.2394870787490316e-06,3.737011132553562e-08,2.4053341034925236e-07,25.055557910935022,150.864730828855,2906962432
90,10710,0.00025,0.00125,0.00014997457709839746,2.2069822917998224e-07,6.155931614413267e-05,1.853439364355629e-05,7.850063558040857e-06,1.767869728672652e-05,0.0,9.568175414492231e-08,5.868471987318714e-08,3.033077875771697e-08,2.630928206082187e-07,2.0016084809391205e-05,9.943845348711226e-06,6.068965131503102e-08,3.2196050943596113e-07,26.380977393942885,143.2850627008192,2906962432
91,10829,0.00025,0.00125,0.00014994326617356844,2.2105239766523286e-07,6.163501482217932e-05,1.8563359892968994e-05,7.846161077001068e-06,1.759900757365382e-05,0.0,9.013199212073453e-08,6.112918106237337e-08,4.281417121831356e-08,2.628317340935533e-07,2.2042142743538577e-05,8.682986927375342e-06,9.905986299177779e-08,3.032317943323159e-07,25.62017767992802,147.53996038682507,2906962432
92,10948,0.00025,0.00125,0.00015095319984192472,2.2145527464451175e-07,6.166600263674457e-05,1.859489388941915e-05,8.042196677514185e-06,1.7856990032467164e-05,0.0,8.569574438519984e-08,6.90118770947003e-08,7.709150865847222e-08,2.6796787681502924e-07,2.1692715390166822e-05,8.620633083670067e-06,1.2332495717124577e-07,3.0079770229327724e-07,25.846255865995772,146.24942272482485,2906962432
93,11067,0.00025,0.00125,0.00015091324123743646,2.2188651802367222e-07,6.1650935987937e-05,1.863207175379752e-05,8.043134227962044e-06,1.781049239205593e-05,0.0,7.83823190781058e-08,6.118356009796883e-08,3.813605056249736e-08,2.6778174992734673e-07,2.320740818720965e-05,7.712421988582632e-06,1.2618790384251388e-07,2.8898945404740687e-07,25.249738468090072,149.70452089145638,2906962432
94,11186,0.00025,0.00125,0.00015133261089595083,2.2195922508732235e-07,6.175682540901656e-05,1.8646217389561966e-05,8.077597839661711e-06,1.791709267034469e-05,0.0,7.436811514071691e-08,6.457531275485669e-08,5.374839930399859e-08,2.6912816447028485e-07,1.868671194339792e-05,1.2453897956480173e-05,9.624233840776512e-08,3.7148486685942944e-07,25.76877622201573,146.68915463554418,2906962432
95,11305,0.00025,0.00125,0.00015061575013629246,2.21916461362251e-07,6.169738451948405e-05,1.8640677783411567e-05,7.952234581733127e-06,1.77204354605194e-05,0.0,6.773601953715457e-08,6.298095961123934e-08,4.904133892490148e-08,2.658634591312952e-07,2.3265724164611172e-05,7.492335173862687e-06,2.747573043579553e-08,2.861780954855844e-07,24.960897080949508,151.43686493883854,2906962432
96,11424,0.00025,0.00125,0.00015467614615021923,2.2189495175240232e-07,6.186105360193227e-05,1.8640156840245243e-05,8.861202940154789e-06,1.8742504302059945e-05,0.0,6.286496217839273e-08,9.918345642384497e-08,2.0572066871686032e-07,2.901966134023645e-07,1.8100807314372755e-05,1.4829093149836851e-05,1.735164133772774e-07,4.227567137333955e-07,26.042452594963834,145.14761949613714,2906962432
97,11543,0.00025,0.00125,0.00015523282189855954,2.2186423173422107e-07,6.18594216007897e-05,1.8633950171221007e-05,9.01329500006146e-06,1.8824026423673364e-05,0.0,6.02388405927103e-08,2.0296814412666537e-07,7.222832070637696e-07,2.9255751356955713e-07,1.8316134983684778e-05,1.5650255348494588e-05,8.942735189402622e-08,4.3384371332692914e-07,25.467693596961908,148.42333427676087,2906962432
98,11662,0.00025,0.00125,0.00015374482741761737,2.2152939162044286e-07,6.186649399327864e-05,1.859403667959481e-05,8.735517295227274e-06,1.8456985332979082e-05,0.0,5.510762931226295e-08,7.821389434010473e-08,1.071274816486195e-07,2.839419900519041e-07,2.1712000393779903e-05,9.177694924541616e-06,1.5849980668476638e-07,3.0679860585570126e-07,25.434851864003576,148.61497995785885,2906962432
99,11781,0.00025,0.00125,0.00019166838689078946,2.2298449602848445e-07,6.324676858389347e-05,1.8752251043989663e-05,1.7686133599324552e-05,2.7509855109591236e-05,0.0,5.2062771112943324e-08,2.9694917812444074e-07,9.787461398826043e-07,5.059997507395993e-07,6.418811348599515e-05,1.1900071764276141e-05,5.4703425326979845e-06,4.988626840042257e-07,25.23688936897088,149.78074138754855,2906962432
100,11900,0.00025,0.00125,0.00023397563323169138,2.2252761753060484e-07,6.326553160780499e-05,1.8638906618992913e-05,2.736261454706124e-05,3.763217474062922e-05,0.0,5.809321541172574e-08,3.2143732001682668e-06,1.5325645132593332e-05,7.462208682479993e-07,3.4232820811060566e-05,4.851155710119721e-05,1.4870676694131578e-05,1.227660807974947e-06,25.651172484038398,147.36168502052405,2906962432
101,12019,0.00025,0.00125,0.0001673312880229402,2.172386125097084e-07,6.191609525885531e-05,1.825274281415019e-05,1.2241973862723816e-05,2.1857234742369248e-05,0.0,4.886298070899187e-08,4.891655277497097e-07,2.073988562891654e-06,3.718390758568945e-07,1.6732378796968122e-05,2.5413961403890945e-05,5.913166640019491e-07,6.768430312474396e-07,25.451072506024502,148.52026369832703,2906962432
102,12138,0.00025,0.00125,0.0002549787375043644,2.20722034211297e-07,6.452383022021168e-05,1.849753120733935e-05,3.3019426648804383e-05,4.33980078909487e-05,0.0,4.468684159075929e-08,3.9978985675045003e-07,1.1016447229300707e-06,8.973045608221794e-07,8.417806827873436e-05,0.00015006421887110697,4.00318228800854e-07,3.766732459639787e-06,25.693658206029795,147.1180152584465,2906962432
103,12257,0.00025,0.00125,0.0006066369510590833,2.2850855881217054e-07,7.21567084414702e-05,1.8993654053442048e-05,0.00011613348935266942,0.0001277018881251385,0.0,1.119137509720878e-07,8.582480999076137e-06,3.996728583222157e-05,2.945119163159111e-06,5.984908588981766e-05,6.262283843950302e-05,2.0016893328526444e-05,1.5594894683718373e-06,25.855254733935,146.19852091570203,2906962432
104,12376,0.00025,0.00125,0.00016700743610426172,2.046233532536746e-07,6.124148540760553e-05,1.715141611938148e-05,1.2961806311626567e-05,2.2393601502891797e-05,0.0,3.1692542138464315e-08,5.445112631846807e-07,2.336811802574624e-06,3.8574451334877976e-07,3.238722217377342e-05,7.885839576850967e-06,1.6757778694010907e-07,3.352080862365862e-07,25.900301808025688,145.944245283995,2906962432
105,12495,0.00025,0.00125,0.00014805322247816042,2.0246292663652938e-07,6.0492186819723065e-05,1.7013307091060573e-05,8.520080809445716e-06,1.8109571338134137e-05,0.0,3.205738890992434e-08,6.94478947116325e-08,6.785995212856315e-08,2.793795214295993e-07,2.1005413916663246e-05,8.352859107877261e-06,4.026001236517069e-08,2.921725892758245e-07,25.268309833016247,149.59449306185692,2906962432
106,12614,0.00025,0.00125,0.00017020110011337295,2.027245378099357e-07,6.083042823423745e-05,1.7021646907244483e-05,1.3749106424425177e-05,2.3750760164432148e-05,0.0,2.8841152650595775e-08,1.2203478349640194e-07,1.9803523785818257e-07,4.121386796238271e-07,0.00015863526489175414,0.00012755763867365507,1.0071678172521171e-06,3.4207698165898493e-06,25.19344300602097,150.0390398841722,2906962432
107,12733,0.00025,0.00125,0.000499251120025908,2.1082834056987511e-07,6.726859649427718e-05,1.755037475824658e-05,9.246860623611297e-05,0.00010420165136955412,0.0,4.685912715166977e-08,3.325747886136438e-06,1.4244897165680312e-05,2.3838422650018756e-06,3.507058258297288e-05,5.277530176716114e-06,1.0071619040477993e-06,2.687834085333764e-07,25.31621763401199,149.31140404329682,2906962432
108,12852,0.00025,0.00125,0.0001475635147668919,1.9442979047203418e-07,5.9999206043944926e-05,1.633686370619144e-05,8.895699299919504e-06,1.8378688797364553e-05,0.0,2.4699772951926903e-08,1.4490412644995054e-07,4.374878302307537e-07,2.8703280201899895e-07,2.5324197156892514e-05,7.775067708626877e-06,2.606007207023573e-07,2.96216273909522e-07,25.175988182076253,150.14306380597708,2906962432
109,12971,0.00025,0.00125,0.00015545607139183968,1.9447030059615476e-07,6.03027102043458e-05,1.6294088043400614e-05,1.082453309209086e-05,2.03112351079302e-05,0.0,2.2158951348724594e-08,9.696389152803999e-08,1.4850154495958176e-07,3.3631791268061816e-07,2.1827278180266843e-05,9.621464574766357e-06,4.0702984669510874e-08,3.363300671193905e-07,25.69936626404524,147.08533903765627,2906962432
110,13090,0.00025,0.00125,0.00018380723914276887,1.935682076293387e-07,6.054135195901075e-05,1.625536646719815e-05,1.7692468998902576e-05,2.7452033945428893e-05,0.0,2.435076331333596e-08,2.7014480830982716e-07,8.426605901268842e-07,5.080634514222516e-07,7.057206607680114e-05,5.193865384041731e-05,6.327854104407986e-06,1.448328979828754e-06,25.48843322088942,148.30256403920683,2906962432
111,13209,0.00025,0.00125,0.0002523189120914876,1.939923035952089e-07,6.223334540091283e-05,1.623039361172314e-05,3.429207494283368e-05,4.4161299789150704e-05,0.0,2.3910894175396867e-08,5.216466128049867e-07,1.6881507629059054e-06,9.200823011190277e-07,3.30741943062527e-05,3.830678019550673e-05,1.934666511755572e-07,1.036160784635632e-06,25.522130810888484,148.1067559761641,2906962432
112,13328,0.00025,0.00125,0.00018952273811144685,1.8805012748014624e-07,6.0734751316467446e-05,1.5812286911236624e-05,1.9498512450828606e-05,2.8871710280505583e-05,0.0,1.87409567695346e-08,2.330431282393754e-07,6.096449594763355e-07,5.555706817205415e-07,7.845641930110841e-05,1.7500561270502485e-05,4.1443102694367036e-07,6.707488334238103e-07,25.456286372966133,148.48984430086608,2906962432
113,13447,0.00025,0.00125,0.0003456244670487842,1.9023229741178896e-07,6.325793390657517e-05,1.5925639024110283e-05,5.694434896992919e-05,6.797040007927174e-05,0.0,1.6495130866385306e-08,4.938757443276834e-07,9.67923001138525e-07,1.5014557204998922e-06,0.00014837693257244868,9.30925778361381e-05,7.58127432077128e-06,2.5220752604582232e-06,24.8386339150602,152.18228236409186,2906962432
114,13566,0.00025,0.00125,0.00021007351018919576,1.8284359009432216e-07,6.050693016578123e-05,1.5322484344964055e-05,2.473842248912627e-05,3.443707599352045e-05,0.0,1.755839942717781e-08,3.8601586656987206e-07,1.245385015760115e-06,6.84694317089245e-07,2.5915542954906067e-05,1.3857907132270547e-05,4.687772696158953e-08,4.4539507668906436e-07,25.724879698012955,146.93946266702952,2906962432
115,13685,0.00025,0.00125,0.00017920125095067773,1.8022589041378831e-07,5.970423836809233e-05,1.5135869473433269e-05,1.7533557309039805e-05,2.6792458969380253e-05,0.0,1.5138839092263344e-08,3.91500930542558e-07,1.456321236131261e-06,5.011834165815291e-07,3.809506029245399e-05,2.514326796309823e-05,4.031854461215646e-06,7.32506702845404e-07,25.062301225028932,150.82413885541496,2906962432
116,13804,0.00025,0.00125,0.00018754964985419066,1.7809653946214076e-07,5.967027344340557e-05,1.496117434129624e-05,1.9643755056089956e-05,2.903002335057993e-05,0.0,1.3089055932470522e-08,4.3006621767769007e-07,1.5950357596175213e-06,5.55295328770929e-07,7.462218979656297e-05,1.2264128045422867e-05,2.4767550087290146e-06,5.408881842564976e-07,25.416327252984047,148.72329752349262,2906962432
117,13923,0.00025,0.00125,0.0003550359746133268,1.8564631167459727e-07,6.452217356165718e-05,1.5471354291312984e-05,5.9089930789288326e-05,6.934318798668091e-05,0.0,2.3775544643814306e-08,2.5168335466534903e-06,1.101660046399971e-05,1.5675672692677403e-06,7.083941063250504e-05,8.037197292738017e-05,3.6574855922871e-05,1.985197443554214e-06,25.990684035001323,145.4367262866003,2906962432
118,14042,0.00025,0.00125,0.00023968478947478746,1.7105122547114642e-07,5.920640772384734e-05,1.4364824335971015e-05,3.2838527139184794e-05,4.2249997920681915e-05,0.0,1.7731591466075593e-08,1.3988592891001603e-06,6.122107053968687e-06,8.721893915321142e-07,3.076820920839617e-05,1.069136060323217e-05,1.6640862717005284e-06,3.833109984508978e-07,25.16695860296022,150.19693319459682,2906962432
119,14161,0.00025,0.00125,0.00020132778024870075,1.6951651150159864e-07,5.9366210866731805e-05,1.4186825824759177e-05,2.3522315391515062e-05,3.273198361817757e-05,0.0,2.04673087006593e-08,9.077562165455472e-07,3.883751792056414e-06,6.550292906713222e-07,3.131217059230299e-05,6.431418590918405e-05,4.674341696608324e-07,1.5772825073716896e-06,25.23048943199683,149.81873459839727,2906962432
120,14280,0.000125,0.000625,0.000202391561208214,1.6763618765811548e-07,5.936874409339258e-05,1.402599410399999e-05,2.3859498188362786e-05,3.3141047987599104e-05,0.0,1.8198901204308256e-08,8.002816110083057e-07,3.340246454297418e-06,6.611616007441106e-07,3.4993358695785336e-05,2.8977371992022242e-05,3.103273269559958e-06,7.710472611203538e-07,25.06876957300119,150.78522258511728,2906962432
121,14399,0.000125,0.000625,0.00013891187226695438,1.6380004203097448e-07,5.7953075433726464e-05,1.3747876607614296e-05,8.809516944296697e-06,1.7788666915659738e-05,0.0,9.714632300123662e-09,1.0190398242495876e-07,2.2522959170751477e-07,2.8429032041727893e-07,1.886980239110666e-05,8.819108093337578e-06,5.8755182349064704e-08,2.839233689298583e-07,25.318767228978686,149.29636841376652,2906962432
122,14518,0.000125,0.000625,0.00013167391942010788,1.626510096282983e-07,5.765363538071696e-05,1.3666322532420357e-05,7.225240669531222e-06,1.6010389635368638e-05,0.0,7.917450217606136e-09,5.2936014491456155e-08,2.2907242278238325e-08,2.417728301790424e-07,1.936694811558395e-05,7.90594433402432e-06,5.743377615190292e-08,2.7086696101313073e-07,25.611512709991075,147.58987658411206,2906962432
123,14637,0.000125,0.000625,0.00013111903345724814,1.622639656013701e-07,5.7568389148742115e-05,1.3623940676023258e-05,7.110081299735669e-06,1.593399717455247e-05,0.0,7.791521108255397e-09,5.1563584678908684e-08,1.8287748740397273e-08,2.395301746541461e-07,1.4582071543416186e-05,1.3272515731105592e-05,1.8598968041873474e-08,3.761292667886231e-07,25.21952844900079,149.88384924182694,2906962432
124,14756,0.000125,0.000625,0.000131049598524071,1.6161799998198624e-07,5.752824599671094e-05,1.3572814040580178e-05,7.165315171386326e-06,1.5914953485388118e-05,0.0,7.610040936976666e-09,5.2808221850319144e-08,2.392157633132094e-08,2.401195329202748e-07,2.1917223576955232e-05,5.692437060220289e-06,7.717693672285955e-08,2.3521754063235026e-07,25.463347290991805,148.44866846462304,2906962432
125,14875,0.000125,0.000625,0.00013144678260980754,1.6087121959677827e-07,5.750728293110138e-05,1.3510961627289555e-05,7.268935477773156e-06,1.6079684925017998e-05,0.0,7.475118849130006e-09,5.8717309213889965e-08,5.0957801885480333e-08,2.4262874418396946e-07,1.749454830652602e-05,9.947209729857387e-06,1.7183244723402898e-08,3.0835552111273584e-07,25.1735244509764,150.1577582972648,2906962432
126,14994,0.000125,0.000625,0.00013123032085353596,1.6025425631678397e-07,5.7418586875043474e-05,1.3452783216495639e-05,7.311084898122187e-06,1.6033706397234547e-05,0.0,6.821554301792479e-09,5.5649788656842125e-08,3.5379379068952585e-08,2.4286956421525803e-07,1.8321031027534488e-05,9.192844200221035e-06,9.291098793609433e-08,2.9336727823733997e-07,25.666637172922492,147.27289650503118,2906962432
127,15113,0.000125,0.000625,0.00013063013253033793,1.5927868541136073e-07,5.7392326881493094e-05,1.338015116979713e-05,7.185623309861132e-06,1.594588410669184e-05,0.0,6.657080749554463e-09,5.454457971876446e-08,3.1939853362961946e-08,2.4078304523086036e-07,1.9468394757062753e-05,8.175959525639579e-06,7.704003164933836e-08,2.757391049120391e-07,24.847451547975652,152.1282773286245,2906962432
128,15232,0.000125,0.000625,0.0001334990011639006,1.5880603466930023e-07,5.738866079978093e-05,1.3313907488953278e-05,7.932740600298285e-06,1.669635393511425e-05,0.0,6.564824060258799e-09,6.487371568600456e-08,6.449186781223727e-08,2.5987671061778554e-07,1.1342853343064365e-05,2.777114690009815e-05,2.691646812314459e-07,6.832029758438043e-07,24.872876379056834,151.97277316839765,2906962432
129,15351,0.000125,0.000625,0.00015797974729957307,1.5792744792990137e-07,5.7707768201239154e-05,1.3250994886831865e-05,1.400137720526208e-05,2.2739051593585856e-05,0.0,7.3716821968237135e-09,1.3046748174703065e-07,2.4123740379080733e-07,4.1110000494434585e-07,1.694223959757004e-05,2.041836341093239e-05,5.90309383867515e-07,5.549021707230124e-07,25.554748430033214,147.91771518899225,2906962432
130,15470,0.000125,0.000625,0.00013896231200772696,1.5616255830286598e-07,5.723275872509158e-05,1.3117326368705897e-05,9.488677076939784e-06,1.8128037574194698e-05,0.0,6.010167493140024e-09,1.0470804002858931e-07,2.2656969896935926e-07,2.9697050117358724e-07,1.9986604214257872e-05,2.9188964721730113e-05,1.7052430582084742e-07,7.729499657216365e-07,25.83387567999307,146.31950880399273,2906962432
131,15589,0.000125,0.000625,0.00014891725507190342,1.552691007686893e-07,5.741783740521266e-05,1.3031219540121682e-05,1.201610118629808e-05,2.055007949320257e-05,0.0,6.5568691962866755e-09,1.4869258778417522e-07,3.8246817213187344e-07,3.609947667890025e-07,4.35824292210219e-05,2.8597978728482434e-06,1.4034309556011847e-06,2.3701298698056018e-07,25.97885284095537,145.50296054800666,2906962432
132,15708,0.000125,0.000625,0.00014550237458756086,1.537813889304291e-07,5.732050822911015e-05,1.2901330881976282e-05,1.1117017923439446e-05,1.992604625542222e-05,0.0,6.481559992983475e-09,1.386459519196814e-07,3.499967582143731e-07,3.432330013840338e-07,3.279679883798096e-05,6.535992577569449e-06,2.2283682945439544e-07,2.8716406542831207e-07,25.185224778950214,150.08799933996698,2906962432
133,15827,0.000125,0.000625,0.00014881995970398069,1.5260848017148164e-07,5.700712666366983e-05,1.2801832953680778e-05,1.2078397560765518e-05,2.0883418635031575e-05,0.0,5.188766214810767e-09,1.324093074418386e-07,3.0407382804655776e-07,3.579727091626352e-07,1.6940858127089173e-05,4.7395293430391966e-05,1.9662976983779247e-07,1.064557397425926e-06,25.680505693075247,147.19336313611916,2906962432
134,15946,0.000125,0.000625,0.00019194900988916516,1.5173027847857483e-07,5.7879668366651804e-05,1.274317986172194e-05,2.259990262207495e-05,3.146051712589469e-05,0.0,6.861879985132017e-09,3.097246449624195e-07,9.244990913372483e-07,6.241241334748492e-07,7.588508292212195e-05,3.1328682304038446e-05,3.2266321882378266e-06,9.513487904249424e-07,25.039669051067904,150.96046166947198,2906962432
135,16065,0.000125,0.000625,0.00014816417887612252,1.486455876604528e-07,5.6785924909741094e-05,1.2491888113674971e-05,1.2078055373248865e-05,2.0944139746630014e-05,0.0,6.3154158389125166e-09,2.008107954122265e-07,6.428722099808053e-07,3.611817670803272e-07,2.3470786046735677e-05,7.114828081068394e-06,4.5515800594774275e-07,2.7583749288494023e-07,25.44827355898451,148.53659880850626,2906962432
136,16184,0.000125,0.000625,0.00013694391714004928,1.468985465060291e-07,5.664311559740257e-05,1.2334313304991974e-05,9.558190751665891e-06,1.814275781812501e-05,0.0,4.545987638178891e-09,8.292429036207488e-08,1.1448887488751536e-07,3.0013257692285897e-07,2.349045804467529e-05,2.754775433415835e-05,2.2347398655819278e-06,6.942278643929881e-07,25.349422572995536,149.11582262338365,2906962432
137,16303,0.000125,0.000625,0.00013391844917177444,1.4555101280940882e-07,5.6395469229235977e-05,1.2223676822994276e-05,8.980589982504998e-06,1.7433019502999422e-05,0.0,4.63837534307269e-09,1.0239215266175034e-07,2.2870899528241367e-07,2.8325176802633797e-07,2.3976701413630508e-05,4.632703401815282e-06,2.798083406117615e-07,2.1611859520611514e-07,25.201007799012586,149.99400143624837,2906962432
138,16422,0.000125,0.000625,0.00013225864677224308,1.4385394997535038e-07,5.625361795263074e-05,1.20907029523796e-05,8.621196384747573e-06,1.7128834488127805e-05,0.0,5.164802353091539e-09,1.7919089455917088e-07,6.220076295569266e-07,2.7394684323892774e-07,1.6086154383152636e-05,2.1432562213400767e-05,2.0717905196458256e-06,5.576608788801639e-07,25.56934486993123,147.83327532357566,2906962432
139,16541,0.000125,0.000625,0.00016124523662107077,1.4370400854793977e-07,5.676339981152316e-05,1.2047254563305865e-05,1.5671326182008086e-05,2.42563481151592e-05,0.0,7.522518042063351e-09,3.875232046782181e-07,1.484620399421469e-06,4.5299562396962154e-07,8.778348197839002e-05,4.860156474197061e-05,3.0117959556583803e-07,1.4446816949419457e-06,25.101059241918847,150.5912544793085,2906962432
