epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
30,3570,0.001,0.005,0.00017258733532221485,2.8726380225945166e-07,6.623077766831826e-05,2.413265973262713e-05,9.122473160719632e-06,1.975235148468831e-05,0.0,5.432509807532268e-07,0.0,1.2056508316760376e-07,3.000680379878162e-07,2.667230420186007e-05,7.39206602269232e-06,7.58543243540273e-08,3.002024841624093e-07,25.55563305900432,147.91259489727832,2906962432
31,3689,0.001,0.005,0.0001779908739663562,2.9701734345907565e-07,6.695609603190508e-05,2.4912523619446252e-05,9.849410959985722e-06,2.0584212937152074e-05,0.0,4.5464772019311557e-07,0.0,1.3590073169527587e-07,3.183114616211954e-07,2.7863239301950672e-05,9.610722836008616e-06,4.0968752294983937e-07,3.4929644527892377e-07,26.436527773970738,142.98398156968886,2906962432
32,3808,0.001,0.005,0.00018517346432119628,3.062272245613944e-07,6.752490827773091e-05,2.569526139210673e-05,1.1095285429161907e-05,2.1860137785937042e-05,0.0,4.0960058698594426e-07,0.0,2.1125952936130798e-07,3.4927014573883545e-07,5.264015209312285e-05,2.342727030476713e-06,5.70629022501548e-07,2.731590672597338e-07,25.17766899394337,150.13304054911916,2906962432
33,3927,0.001,0.005,0.000246624951158458,3.216036985738582e-07,7.112244747409094e-05,2.6875056652690988e-05,2.4921089900773333e-05,3.577675080609325e-05,0.0,3.510476981622555e-07,0.0,4.830662256397041e-07,6.902458786287021e-07,0.00026682738202258145,0.00018836733343916768,1.2427980683631697e-05,4.882137067765836e-06,25.387347159092315,148.8930677282765,2906962432
34,4046,0.001,0.005,0.002871466957885161,4.587627831078766e-07,0.00015252707948016308,3.75149104877858e-05,0.0006494633282138104,0.0006721987732730451,0.0,1.2708347991036797e-06,0.0,8.026725454280576e-05,1.6429464113287242e-05,0.003182144281232641,0.0028387382826102633,0.0005664033779231388,7.139921362977474e-05,25.400665168999694,148.8150005068887,2906962432
35,4165,0.001,0.005,0.002165385175104593,4.339141764590249e-07,0.0001676891125118355,3.493309274923165e-05,0.0004702586934885759,0.000493382041991772,0.0,1.1448638037970334e-06,0.0,0.00012496843309712686,1.1851026890023301e-05,0.0003226183612631368,0.0004875436680214036,0.00011385332027635914,1.1270508739038459e-05,27.806923947064206,135.9373660745774,2906962432
36,4284,0.001,0.005,0.0005958979676487467,2.8099430115164655e-07,7.483394867796008e-05,2.3443084662883646e-05,0.00011253323419532054,0.00012438732572639036,0.0,5.573365040608604e-07,0.0,1.4571753783659207e-05,2.850533943639781e-06,0.0002180836255623338,0.0003741599536234779,1.1827919254193104e-05,9.258903435779974e-06,25.67098079994321,147.24797737406132,2906962432
37,4403,0.001,0.005,0.00039237733076021036,2.8245916816123246e-07,7.265236835188242e-05,2.366806586679852e-05,6.277266163061737e-05,7.326150988721382e-05,0.0,3.803143757421946e-07,0.0,4.169707970940031e-06,1.6207959991829714e-06,4.3169746727688194e-05,4.389090300676236e-05,1.111474418145181e-05,1.1221637128939966e-06,25.578387278015725,147.7810136704302,2906962432
38,4522,0.001,0.005,0.0002933935604733292,2.848201369315142e-07,6.959045043451682e-05,2.3914233369632038e-05,3.863248160390261e-05,4.9196538155363806e-05,0.0,3.1785727336029666e-07,0.0,2.929964426691845e-06,1.025077127480241e-06,9.639730941714896e-05,0.00021315694126921396,1.4239865655933197e-05,4.9943360084268664e-06,27.00288499495946,139.98504236512508,2906962432
39,4641,0.001,0.005,0.0016876290241877238,3.7412194870215245e-07,0.00011958958869895445,3.07101159282312e-05,0.0003689007451554524,0.00038420295563930515,0.0,3.7667329226279295e-07,0.0,3.2497420965536204e-05,9.224831443115213e-06,0.000605692955737357,0.0006245139817543704,5.8146155511383856e-05,1.5397549928560953e-05,25.922198536107317,145.82096478949484,2906962432
40,4760,0.0005,0.0025,0.005902259972527938,4.937440637628656e-07,0.00019076595990795387,3.995719886564763e-05,0.0013853488536913468,0.0014301249361273625,0.0,1.3832508902895058e-06,0.0,0.00012333198027922735,3.4453338642116834e-05,0.00012451507722116296,0.0001516007869559828,1.3793861275449412e-05,3.7002277449140646e-06,25.123613837058656,150.4560619549207,2906962432
41,4879,0.0005,0.0025,0.00018829249626914994,2.8450259984917164e-07,6.668624901163475e-05,2.3895286161975478e-05,1.3127079923665237e-05,2.3624876103851768e-05,0.0,2.726019486709644e-07,0.0,6.95144815158041e-07,3.9668426787044615e-07,2.1738354535911985e-05,1.0844185055161472e-05,5.1290823237303856e-08,3.53890554888061e-07,26.15218130289577,144.53861252412813,2906962432
42,4998,0.0005,0.0025,0.0001700121626734029,2.8709076041099417e-07,6.585854787666537e-05,2.4135546603550513e-05,8.626568022625404e-06,1.915858207096804e-05,0.0,2.5131349727137715e-07,0.0,6.426262219127951e-08,2.856685816510512e-07,2.2895545944698998e-05,1.0087834211195253e-05,1.359824355890147e-07,3.3917651234917557e-07,25.271481659961864,149.57571743760212,2906962432
43,5117,0.0005,0.0025,0.00017105526983474318,2.912326632241953e-07,6.611139243148346e-05,2.447372969876231e-05,8.611422934952542e-06,1.9229514806216616e-05,0.0,2.3309844468460343e-07,0.0,6.033077492023319e-08,2.863316569740948e-07,2.009317988614341e-05,1.3856854318527482e-05,5.3239322119123605e-08,4.180996164731845e-07,26.039435780025087,145.16443566337358,2906962432
44,5236,0.0005,0.0025,0.00017244122833415138,2.953311156197646e-07,6.625358020380464e-05,2.4828816672125535e-05,8.73543929763535e-06,1.9370640086616197e-05,0.0,2.2524438223727985e-07,0.0,6.413846820753671e-08,2.9053178862163104e-07,2.4868233083994017e-05,8.602923757973172e-06,1.022160497027038e-07,3.1525172719934093e-07,24.937313458998688,151.5800812391031,2906962432
45,5355,0.0005,0.0025,0.00017338355053980002,2.993132489664084e-07,6.654473779557972e-05,2.5163858185926324e-05,8.7036919318033e-06,1.93917547808726e-05,0.0,2.0889189204594505e-07,0.0,7.363214210300087e-08,2.892046553663705e-07,2.955831900007546e-05,6.23852885317839e-06,8.447392914268633e-08,2.804031114898126e-07,27.69117089000065,136.5056037180778,2906962432
46,5474,0.0005,0.0025,0.00017500951745739532,3.0311767895837545e-07,6.681273613745967e-05,2.548977949281738e-05,8.831287545921028e-06,1.9616277770770015e-05,0.0,1.8974893822677775e-07,0.0,7.92216814900149e-08,2.9344545138219327e-07,2.060963536981338e-05,1.385567699062882e-05,6.885190363245134e-08,4.164501909881004e-07,25.723958848044276,146.94472271274773,2906962432
47,5593,0.0005,0.0025,0.00017653347621918237,3.076824158135481e-07,6.708624793823917e-05,2.584514228849445e-05,8.982928483462837e-06,1.973237187157985e-05,0.0,1.866176359405313e-07,0.0,6.296338540586796e-08,2.9783561775207934e-07,3.0418148439604832e-05,5.950821908603151e-06,1.2250227279136674e-07,2.7410378092575963e-07,25.249457628000528,149.70618599775972,2906962432
48,5712,0.0005,0.0025,0.00017924578942016023,3.114445771294779e-07,6.741617606686694e-05,2.619040312729628e-05,9.401455860858766e-06,2.0158576719627948e-05,0.0,1.7297226825560579e-07,0.0,8.287481475257491e-08,3.0816741757787117e-07,3.7768577264311413e-05,5.048257705874719e-06,3.3235812628178216e-07,2.858748491094264e-07,26.434424998005852,142.9953554989433,2906962432
49,5831,0.0005,0.0025,0.00018058419267637113,3.1530568250634744e-07,6.766398784565301e-05,2.649325349478411e-05,9.47533562264643e-06,2.0326113300773723e-05,0.0,1.549480861473375e-07,0.0,1.2091586240159968e-07,3.099584147856717e-07,2.5815345500069227e-05,1.103381914834331e-05,1.9910078001944817e-07,3.8238430441933383e-07,25.80841871292796,146.46383577566965,2906962432
50,5950,0.0005,0.0025,0.00018683424631870356,3.1912613825211316e-07,6.811701680398694e-05,2.681110166666152e-05,1.0753335714576274e-05,2.162737586543521e-05,0.0,1.4477034845320438e-07,0.0,1.219848253223669e-07,3.4380658815787865e-07,4.0779312430892054e-05,4.261718460644001e-06,2.664345735021405e-07,2.826516372405898e-07,25.8362994720228,146.3057820681025,2906962432
51,6069,0.0005,0.0025,0.00019279870099299365,3.2292082910172455e-07,6.854021171829786e-05,2.7097878762380414e-05,1.196796596915678e-05,2.289501151791281e-05,0.0,1.3854056384215732e-07,0.0,2.099942508982351e-07,3.704379717794562e-07,3.096144930514995e-05,6.710954247474937e-06,9.890779742317505e-08,2.9040376405408184e-07,25.506416591000743,148.19800290306839,2906962432
52,6188,0.0005,0.0025,0.00018737234456080293,3.2442265469471174e-07,6.827115547527909e-05,2.7261949683648594e-05,1.0559065495250425e-05,2.1561251007908678e-05,0.0,1.2233894881409657e-07,0.0,1.756421171788533e-07,3.38192253558773e-07,2.004129013844899e-05,2.239780457048688e-05,7.854632162293672e-07,6.139835623538862e-07,26.280965741025284,143.83033094173248,2906962432
53,6307,0.0005,0.0025,0.0001896018065972914,3.268812028177043e-07,6.863898652323606e-05,2.7466170151321287e-05,1.0978975560598965e-05,2.1866987464828144e-05,0.0,1.1671991909145343e-07,0.0,5.985658003497019e-07,3.476167353646719e-07,3.3703899143369025e-05,9.054147687406623e-06,1.477142822636779e-06,3.553157680038393e-07,25.21562488307245,149.90705237440136,2906962432
54,6426,0.0005,0.0025,0.00020263320730972011,3.292387329671694e-07,6.923592668186834e-05,2.7646241328776345e-05,1.3917771781851395e-05,2.4964523906838e-05,0.0,1.096746037620823e-07,0.0,1.81664794495576e-06,4.2098731749093825e-07,1.716922587157959e-05,2.642359968809788e-05,5.708262084643441e-07,6.698684208978582e-07,25.29675166506786,149.42629986836533,2906962432
55,6545,0.0005,0.0025,0.0005034668654420231,3.5644458114227493e-07,8.484371334176372e-05,2.9618840945808208e-05,8.313842586873939e-05,9.637068551792591e-05,0.0,1.0798288633758857e-07,0.0,4.0697030922827675e-06,2.1700324916993233e-06,0.00011444151522092788,7.180810275063518e-05,1.687993745214217e-05,2.0709846900163464e-06,26.49377511604689,142.67502397989745,2906962432
56,6664,0.0005,0.0025,0.0007634986397100701,3.465880994284547e-07,8.835169279124963e-05,2.8857765562226258e-05,0.00014744831498425266,0.00016108462411452027,0.0,1.8957824617087357e-07,0.0,1.924029851021481e-05,3.7427053419898062e-06,8.132612828852698e-05,0.0001347047805168023,2.2143452813560588e-05,3.305749980665409e-06,25.546681895968504,147.96442118757184,2906962432
57,6783,0.0005,0.0025,0.00041086799791575506,3.2015569834502504e-07,7.624467222725914e-05,2.6659152161628105e-05,6.4445742406413e-05,7.603964035364765e-05,0.0,1.4099981745513735e-07,0.0,4.980865306755751e-06,1.6787521754277232e-06,0.00022789041284427403,0.0003889527605635868,2.1917299818596803e-05,9.030495381185098e-06,25.291644386947155,149.45647432678723,2906962432
58,6902,0.0005,0.0025,0.0007036686622076939,3.191649207122489e-07,8.184937780252387e-05,2.6532505482522077e-05,0.00013579606853050388,0.00014841532820211132,0.0,1.230587179350622e-07,0.0,7.3598473811274285e-06,3.43912163905905e-06,4.953538439925372e-05,1.7596838040931506e-05,2.5712818063268405e-06,5.896372932684677e-07,27.954207908944227,135.22114496367294,2906962432
59,7021,0.0005,0.0025,0.00022190582018256897,2.932292987179367e-07,6.747684351731556e-05,2.4623683037124844e-05,2.0861143310044315e-05,3.15785417028348e-05,0.0,9.011624147103763e-08,0.0,1.3903594002065936e-06,5.881809233725352e-07,3.449064520065717e-05,1.854315797096379e-05,1.4821485755706341e-06,6.023123671097675e-07,25.635133672039956,147.4538829545023,2906962432
60,7140,0.0005,0.0025,0.00037608335888574993,3.0017752933008764e-07,7.24012887557456e-05,2.5058642493498697e-05,5.721395992964664e-05,6.941318777862569e-05,0.0,1.0312694805902283e-07,0.0,2.9983587682128745e-06,1.5078220504768998e-06,7.64427548607013e-05,6.626788086751254e-05,1.942209613454387e-06,1.7651773435188392e-06,25.921301621943712,145.82601040373822,2906962432
61,7259,0.0005,0.0025,0.0037883393688216095,5.583590509390719e-07,0.00022978358119005515,4.4364524010763496e-05,0.0008522708559958214,0.0008823530938200377,0.0,2.0486417359315287e-07,0.0,9.698039170125316e-05,2.1258850386513308e-05,0.0005877413798034901,0.0003598969580794108,3.201084916890111e-05,9.317658757589969e-06,25.685147496056743,147.16676244823265,2906962432
62,7378,0.0005,0.0025,0.00041603418812402105,2.603188838735853e-07,6.924309573680157e-05,2.1803272032966128e-05,6.998160612470225e-05,8.147400641406112e-05,0.0,1.3002473370409943e-07,0.0,6.282244295671599e-06,1.7980923001523575e-06,2.3465955651079727e-05,9.711088291840584e-06,5.239083807715534e-07,3.319594546675424e-07,26.773266509990208,141.18561134815306,2906962432
63,7497,0.0005,0.0025,0.00016112302820488967,2.5333422938211895e-07,6.379865965480725e-05,2.131129949895367e-05,8.520567980042115e-06,1.869963717874954e-05,0.0,8.02543964678633e-08,0.0,1.4706580697652355e-07,2.821878991405823e-07,2.8830056613688137e-05,4.629151464455173e-06,1.322272913130616e-07,2.3896039419382545e-07,25.619125271914527,147.54602118066458,2906962432
64,7616,0.0005,0.0025,0.00016443229130427378,2.558137684112442e-07,6.392317100781603e-05,2.1488266539231446e-05,9.145478082356652e-06,1.9489167175259102e-05,0.0,7.483070342092014e-08,0.0,1.1660296020819313e-07,2.983044383154025e-07,1.5721227862827833e-05,2.7319949480269792e-05,6.426351316826012e-07,6.912506846458114e-07,26.177671066019684,144.39787215856208,2906962432
65,7735,0.0005,0.0025,0.00016763616589183806,2.578341982743998e-07,6.419791297669271e-05,2.165853187011274e-05,9.835042790116319e-06,2.009327703076427e-05,0.0,6.71496718405973e-08,0.0,2.212314716530874e-07,3.1582927926782755e-07,2.0260766186332884e-05,1.305331470142673e-05,1.8677667223225096e-07,3.8761059689325824e-07,27.954368332051672,135.2203689634425,2906962432
66,7854,0.0005,0.0025,0.00016807637994470834,2.595026170705818e-07,6.442506158251374e-05,2.1805798380189727e-05,9.818418007016011e-06,2.0068632228584547e-05,0.0,6.118048419906815e-08,0.0,1.7635424322939778e-07,3.1575215086892184e-07,2.0882272491733256e-05,1.0744759609743986e-05,5.620180061444422e-08,3.452031470325372e-07,25.349060934968293,149.11794995867479,2906962432
67,7973,0.0005,0.0025,0.00016440156003073468,2.6036185996446645e-07,6.423867286044967e-05,2.1884291260792732e-05,8.899650880680407e-06,1.9164679360021e-05,0.0,5.282981569670093e-08,0.0,7.532724436543657e-08,2.927207748762061e-07,2.906211555541848e-05,6.496906882516452e-06,1.0565700509210902e-07,2.8089120413759314e-07,24.53465342510026,154.06779686289997,2906962432
68,8092,0.0005,0.0025,0.00023674293336207195,2.6466116891141507e-07,6.618589863012343e-05,2.2251634923531798e-05,2.6169736882260258e-05,3.6722269470812064e-05,0.0,5.090220230551384e-08,0.0,1.213559002065474e-06,7.155716871022291e-07,0.00021140098216987791,0.00010394697374500711,1.286309876442309e-06,3.09560284243898e-06,25.210660839919,149.9365694537718,2906962432
69,8211,0.0005,0.0025,0.0005948349793143472,2.819878821574767e-07,7.780124127671427e-05,2.3479476693041977e-05,0.00011110431164741471,0.0001237872576220306,0.0,9.660090777643593e-08,0.0,9.706228758669188e-06,2.8493147991356777e-06,4.7158991964395334e-05,8.893015439666452e-05,6.768281430898545e-06,2.1004456687565142e-06,28.113367709098384,134.45560984060515,2906962432
70,8330,0.0005,0.0025,0.0005326189459227617,2.6356393287863636e-07,6.881883725457426e-05,2.2057857266325434e-05,0.00010032146928621586,0.00010938584279742032,0.0,6.211305556749156e-08,0.0,3.4033644635114582e-06,2.5142301936323136e-06,0.0009712505187573177,0.0009619579658777053,0.00030263728591048026,2.411822880232995e-05,25.134797565056942,150.38911653122108,2906962432
71,8449,0.0005,0.0025,0.002478120919694587,3.561043304072218e-07,0.00013313574618512085,2.894370782231572e-05,0.0005603742774029444,0.0005829871096625178,0.0,1.8884548513760009e-07,0.0,0.00010641935274906192,1.4089993641856e-05,2.8198793491659064e-05,9.700580958018518e-06,2.1433568511903494e-06,3.51913895780767e-07,25.411521657020785,148.751422721498,2906962432
72,8568,0.0005,0.0025,0.00015763981439045104,2.3428537242917056e-07,6.258317554879579e-05,1.9681761400846804e-05,8.866162673656758e-06,1.8859228251530253e-05,0.0,8.048589050920098e-08,0.0,5.084090237690039e-07,2.89112938149128e-07,1.6262658577726964e-05,2.202218818724976e-05,1.5868934840211424e-06,5.750956482924742e-07,26.582678364007734,142.19786088666007,2906962432
73,8687,0.0005,0.0025,0.0001620290024518947,2.3587487541672042e-07,6.279935234930938e-05,1.9829388086224546e-05,9.874854071380536e-06,1.9789410918420082e-05,0.0,6.469172140058949e-08,0.0,2.634012841124584e-07,3.146790134832656e-07,2.1193873319481055e-05,1.510571863556314e-05,1.5316895157081404e-07,4.484324837979633e-07,25.746565602952614,146.81569799610514,2906962432
