epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
71,8449,0.0005,0.0025,0.000264953155342795,2.235176889966862e-07,6.387162745422708e-05,1.883086191444712e-05,3.547300114371831e-05,4.580415157886424e-05,0.0,2.4719654391381676e-08,6.395084294545374e-07,2.2591940371307948e-06,9.383481101418924e-07,0.0001888000945092201,0.00012422953947125711,1.3853567612559779e-05,3.4617600281957755e-06,24.446719206986018,154.62197475233438,2906962432
72,8568,0.0005,0.0025,0.0007913637947889843,2.518720324943874e-07,7.952999666384938e-05,2.10163418516035e-05,0.00015992611668518591,0.00017263746140569401,0.0,6.0516758081816e-08,4.4160346186843185e-06,1.8097020240029982e-05,3.983152853391609e-06,0.00011132766085211187,3.483124133448915e-05,7.425653311765061e-06,1.1204495400480005e-06,24.98922482295893,151.26519637084192,2906962432
73,8687,0.0005,0.0025,0.00019722740937679731,2.2088580491317626e-07,6.270163960704979e-05,1.857999004882504e-05,1.8811425325496458e-05,2.9202165480080386e-05,0.0,2.7214218825457147e-08,1.1150001634774604e-06,5.048081196382218e-06,5.269196210050838e-07,2.6715528760437986e-05,1.0839170560454173e-05,2.2484641401241506e-07,3.458531972726286e-07,24.93164695496671,151.61453259897758,2906962432
74,8806,0.0005,0.0025,0.00015592278976414708,2.2052655203975355e-07,6.15857549337547e-05,1.8576893241501354e-05,9.2838778823895e-06,1.9105945443337237e-05,0.0,2.1008238913333464e-08,1.8097522456101886e-07,6.096147250671206e-07,2.952613977379736e-07,1.661349715071819e-05,1.1924844225827005e-05,2.1703617630716312e-07,3.474688861886188e-07,24.682683447026648,153.14380254126505,2906962432
75,8925,0.0005,0.0025,0.00019146524280095326,2.2316092924854644e-07,6.259391828847891e-05,1.8822000333183155e-05,1.768677848400166e-05,2.756090435714069e-05,0.0,2.1643208208437025e-08,5.066352405950938e-07,2.0331848967695503e-06,4.999913062059181e-07,5.20703550483588e-05,1.7422920618195176e-05,7.798726350927154e-06,5.729751015743594e-07,24.357031092979014,155.19132794019367,2906962432
76,9044,0.0005,0.0025,0.000790726165188644,2.4211163930183384e-07,7.242934204571481e-05,2.031679555546448e-05,0.00016216042011692286,0.00017498735198011946,0.0,7.08750444945808e-08,3.1184769619916334e-06,1.1568646896097726e-05,4.02373791386044e-06,0.0008563346706242079,0.0006323372925786922,9.616318172144626e-05,1.7189801387541506e-05,25.033964784001,150.99485968821713,2906962432
77,9163,0.0005,0.0025,0.0011781961401177955,2.6825558126811833e-07,9.317886211820656e-05,2.2296999936024706e-05,0.00024784798715218946,0.00026623704756150286,0.0,2.5451723764483937e-07,1.1959513905109755e-05,5.361986873838028e-05,6.177700787168486e-06,4.799779541956793e-05,3.145669359669444e-05,2.6915982375829205e-05,8.302587946759775e-07,24.49295718804933,154.3300782742701,2906962432
78,9282,0.0005,0.0025,0.0002788512381754579,2.2105707222438532e-07,6.434895489648201e-05,1.866026493175129e-05,3.864883130768369e-05,4.8962812846102727e-05,0.0,4.149242779666476e-08,1.733258899339345e-06,7.656750956273215e-06,1.0095435404235095e-06,8.012045124944832e-05,8.574906816994328e-05,9.107776280697658e-06,2.0840951416782143e-06,24.847253408981487,152.129490442338,2906962432
79,9401,0.0005,0.0025,0.0002377256366551149,2.2059457759672224e-07,6.484327034081736e-05,1.8568077720128858e-05,2.880249769616596e-05,3.873995482483041e-05,0.0,2.881418958546449e-08,4.3783042421093444e-07,1.417499952000581e-06,7.716521690540912e-07,3.3495840207684694e-05,8.626860406885889e-06,4.044135929299436e-06,3.2032409026647827e-07,24.950905017904006,151.4975107030221,2906962432
80,9520,0.00025,0.00125,0.0002760062263674896,2.1873411768596e-07,6.346943495344252e-05,1.8468620826886898e-05,3.839813748792044e-05,4.887526714974132e-05,0.0,3.9528254159472736e-08,8.300533213201639e-07,3.149940400925559e-06,1.0003262056752598e-06,0.00032819721437547176,0.00018438070934886734,2.6152045440886425e-05,4.953115239914041e-06,24.751022311975248,152.72096450622684,2906962432
81,9639,0.00025,0.00125,0.0001980363903659588,2.155872713562949e-07,6.219959057431431e-05,1.817110889879543e-05,1.94536860824825e-05,2.998302163235614e-05,0.0,2.725363648433541e-08,4.0285446381047043e-07,1.4619007445985e-06,5.523715744538522e-07,2.5262854147253424e-05,3.926555702838371e-06,4.5803048921909196e-08,2.050948886616901e-07,24.56166797701735,153.89834287870806,2906962432
82,9758,0.00025,0.00125,0.00014763328782036388,2.1455430650801058e-07,6.0904614028961904e-05,1.808769061835606e-05,7.741981865909005e-06,1.739711730840133e-05,0.0,1.544520576338358e-08,5.899451715073028e-08,3.890206940920529e-08,2.560705163444461e-07,1.84417975625755e-05,8.693395111116669e-06,6.346577164335833e-08,2.847418981911601e-07,25.17956606100779,150.12172929594595,2906962432
83,9877,0.00025,0.00125,0.0001476812776653638,2.1475812154881047e-07,6.0908984519613946e-05,1.8100520807180415e-05,7.756187395027454e-06,1.7391914157544893e-05,0.0,1.4318505860812904e-08,5.885836360923793e-08,3.793988867223874e-08,2.5635192937395086e-07,1.7593100589389603e-05,1.0741952454346964e-05,5.848295784792258e-08,3.2313097673999265e-07,25.325600591953844,149.2560852120892,2906962432
84,9996,0.00025,0.00125,0.0001482751327948694,2.1498416381002735e-07,6.0980296792294926e-05,1.8126152951033816e-05,7.89031498325082e-06,1.7492275977804125e-05,0.0,1.4096712573725666e-08,6.09552540799274e-08,4.517029900078476e-08,2.5960597139885223e-07,1.579924315765744e-05,1.1783747833673952e-05,4.2235044147734664e-08,3.3776228530682387e-07,24.494551670970395,154.32003209431466,2906962432
85,10115,0.00025,0.00125,0.0001489029251927234,2.151211486598282e-07,6.0899386049381326e-05,1.8133057617300888e-05,8.064701788022093e-06,1.7664956456948336e-05,0.0,1.4075422839258833e-08,6.157897457923255e-08,4.384067608648678e-08,2.640541968096759e-07,1.3973164805931793e-05,1.528729217603714e-05,9.243021230937692e-08,4.039866951188742e-07,24.692764158011414,153.0812822659873,2906962432
86,10234,0.00025,0.00125,0.0001505543583315408,2.1514900515318946e-07,6.10603194834083e-05,1.8127796383899213e-05,8.426611412403718e-06,1.804963196369865e-05,0.0,1.3072279599296606e-08,6.950204409793601e-08,7.407113453341505e-08,2.73439085956265e-07,2.0178275735815988e-05,7.3622642351741286e-06,4.729649896702204e-08,2.59717365311406e-07,24.846020873985253,152.13703712041095,2906962432
87,10353,0.00025,0.00125,0.00015140414024240008,2.1507434300676526e-07,6.108906318091113e-05,1.812875249285113e-05,8.622572524819545e-06,1.82640588069002e-05,0.0,1.334821167883352e-08,6.79004757977336e-08,6.213731872790242e-08,2.7736506026076553e-07,1.6382903396290548e-05,1.1933452393956637e-05,2.538478429956047e-07,3.457940963579902e-07,24.593941451981664,153.6963893071082,2906962432
88,10472,0.00025,0.00125,0.0001510862688221057,2.1460423996267738e-07,6.0944013478032375e-05,1.809114653653485e-05,8.593585878664814e-06,1.8242253008312125e-05,0.0,1.4149471633163196e-08,7.226580208005486e-08,8.478561766882165e-08,2.7654339273145264e-07,1.3824082703823003e-05,1.550585479673741e-05,3.382587147863584e-07,4.094717117671583e-07,24.71269770397339,152.95780514452855,2906962432
89,10591,0.00025,0.00125,0.00015124912307814512,2.139735834639901e-07,6.099867765134491e-05,1.8039619396197382e-05,8.681083872269719e-06,1.8259223961938424e-05,0.0,1.5067358967791708e-08,7.511021723285156e-08,9.728744375465e-08,2.782636424096078e-07,2.2182602887845687e-05,8.777931474296132e-06,1.9088567848073233e-07,3.009844817825069e-07,24.96289110009093,151.4247682627687,2906962432
90,10710,0.00025,0.00125,0.00016163834282899246,2.136371260045659e-07,6.131303289390253e-05,1.8004577452696925e-05,1.1119160572653291e-05,2.086247973214581e-05,0.0,1.4948285695444305e-08,1.3774297070376732e-07,3.479196027245524e-07,3.407952507942841e-07,4.7079604909023535e-05,9.53678400037461e-06,2.2815931043310013e-07,4.046238505647385e-07,24.438221083022654,154.67574285208443,2906962432
91,10829,0.00025,0.00125,0.0002471215518655886,2.1672622688700637e-07,6.35632681474028e-05,1.823744480336447e-05,3.143821449489296e-05,4.1760431551627035e-05,0.0,2.511745415748101e-08,4.668658268788479e-07,1.4827223038289515e-06,8.51606830565288e-07,4.570517509516018e-05,8.232589628148292e-05,9.125006725256634e-07,1.9339488306156584e-06,24.778600019053556,152.55099146414088,2906962432
92,10948,0.00025,0.00125,0.00026498939644880394,2.1339283353213022e-07,6.324012234693679e-05,1.7941189889343968e-05,3.621940480515289e-05,4.6399665114694034e-05,0.0,2.3830070186155354e-08,4.129801164942013e-07,1.1007288334639794e-06,9.641717490070271e-07,4.348269132952694e-05,6.223437445182103e-06,8.273498704422114e-07,3.1716598089458003e-07,24.61083779495675,153.59087047311314,2906962432
93,11067,0.00025,0.00125,0.00018821945218381683,2.0866502166032785e-07,6.139880596295433e-05,1.7600696404260045e-05,1.7898114814641536e-05,2.7619481700221226e-05,0.0,1.9959952514614605e-08,3.734001702300534e-07,1.3625907839437432e-06,5.044100672065239e-07,4.332687434119483e-05,2.8998493993033964e-05,4.051811385709568e-06,7.760739620044617e-07,25.68264370399993,147.1811096850316,2906962432
94,11186,0.00025,0.00125,0.00019199778692348412,2.0644940910623368e-07,6.114943943136721e-05,1.742882787578902e-05,1.9150212645678838e-05,2.8498992842816743e-05,0.0,1.6274517560645854e-08,4.842040287873942e-07,1.8895816548960976e-06,5.314384890408729e-07,5.353612103222293e-05,0.00010342350869905204,9.33086802909938e-06,2.4090570734967645e-06,24.744488582015038,152.76129015442277,2906962432
95,11305,0.00025,0.00125,0.0008081491220441879,2.2362162990994062e-07,7.318498794803711e-05,1.8631056805831755e-05,0.00016758415243072833,0.00018011794885818813,0.0,5.367908511398483e-08,2.0688236916386197e-06,6.154686700567793e-06,4.189431757625306e-06,5.120733261546342e-05,1.8792481274604576e-05,1.3153424289330792e-05,6.273570745309241e-07,24.93409013096243,151.59967659321586,2906962432
96,11424,0.00025,0.00125,0.00017875752062382789,1.9464328880427495e-07,6.043312051496715e-05,1.6439517327983463e-05,1.6361232875655687e-05,2.5935119103653252e-05,0.0,2.3259153146467924e-08,6.55693275603356e-07,2.811051411686936e-06,4.674149663298435e-07,2.631063474663755e-05,4.45055803928491e-06,2.820147837246352e-07,2.1959235181969104e-07,24.38974943209905,154.98314201724386,2906962432
97,11543,0.00025,0.00125,0.00014358626433128303,1.9289322046711398e-07,5.956583475588116e-05,1.6243514361487647e-05,8.15974045850145e-06,1.7465888085237964e-05,0.0,1.342864167283296e-08,8.790859734958266e-08,1.7492197268925087e-07,2.646210140586624e-07,1.6186337927051464e-05,1.3689865547695219e-05,2.1624971736686336e-07,3.865036403350955e-07,24.48387682205066,154.38731486329232,2906962432
98,11662,0.00025,0.00125,0.00014512620089580575,1.921389016520609e-07,5.9417216623110804e-05,1.617897062440909e-05,8.662382361960164e-06,1.7874781485054415e-05,0.0,1.4550914163879815e-08,8.312040242185864e-08,1.4055058394595628e-07,2.750514281633369e-07,1.546752932232006e-05,1.6999841734234777e-05,4.1427607597944143e-07,4.566906963667688e-07,24.22457325295545,156.03990049809573,2906962432
99,11781,0.00025,0.00125,0.00018853099287423507,1.929465385714254e-07,6.051875572964529e-05,1.6267299014587134e-05,1.9034026592548582e-05,2.8450007377335278e-05,0.0,2.1354536199300893e-08,3.1448851734874927e-07,1.0349009395218027e-06,5.375416472219436e-07,0.00020914249623837393,9.762756096842211e-05,2.94053413762456e-06,2.7232328778024695e-06,24.586643681046553,153.74200924032348,2906962432
100,11900,0.00025,0.00125,0.0003529449569729093,1.940159344721232e-07,6.27235453557371e-05,1.6275632519166542e-05,5.875680247699305e-05,6.951281149725666e-05,0.0,3.125859269354996e-08,9.337726689220587e-07,3.1611298422247697e-06,1.5077335023855243e-06,2.2328636727512014e-05,1.3455466198917877e-05,2.2182129225170466e-06,3.7952166524389345e-07,24.404678702005185,154.88833293631603,2906962432
101,12019,0.00025,0.00125,0.00020492251860174948,1.872385538532668e-07,6.036264624396738e-05,1.5766896848661072e-05,2.333992560168207e-05,3.281944608566827e-05,0.0,1.2997571321516006e-08,5.187964190329372e-07,1.9555751605751795e-06,6.384069345895065e-07,5.491717262581612e-05,5.940032267625654e-06,1.7582391403978125e-06,3.3674160758458867e-07,24.37243633507751,155.09323516253136,2906962432
102,12138,0.00025,0.00125,0.00024094336843869535,1.8738211351665951e-07,6.076684697449858e-05,1.5745022065140475e-05,3.182619401207101e-05,4.156705907286667e-05,0.0,2.43819917819712e-08,1.7101502026966644e-06,7.707651384022683e-06,8.43099629460638e-07,9.43309695382292e-05,0.00014036404491413296,7.513783334399618e-05,3.1500912341254573e-06,24.285485337022692,155.64852616873472,2906962432
103,12257,0.00025,0.00125,0.0004213075205731753,1.8794146190131832e-07,6.165437413199076e-05,1.5828436252372475e-05,7.402541524199824e-05,8.374579746578574e-05,0.0,9.981856137349903e-08,1.2255924268641346e-05,5.943932132352351e-05,1.8403000196832138e-06,8.385362376603076e-05,2.8581589555999797e-05,8.157303454936482e-06,9.212946820081838e-07,24.621110029052943,153.52679044688054,2906962432
104,12376,0.00025,0.00125,0.0002869886940403068,1.8540032230580508e-07,6.283137754989275e-05,1.5612629186959504e-05,4.2796593923066254e-05,5.302713319011557e-05,0.0,5.88332909483159e-08,1.0933202413802278e-06,4.3303746314637786e-06,1.1362265754373597e-06,3.455889046086841e-05,6.111057347793359e-06,1.0514217683589235e-07,2.882960992727541e-07,24.637349940952845,153.4255919999247,2906962432
105,12495,0.00025,0.00125,0.00014498401373173924,1.7776632811698317e-07,5.855514251697247e-05,1.4975142045249601e-05,9.450932102192874e-06,1.865771014477273e-05,0.0,1.2903677678629584e-08,8.224583886415352e-08,1.1675410146032302e-07,2.944750928604446e-07,2.350172956842774e-05,1.0710150469267752e-05,1.3032933643620212e-07,3.5752728124515715e-07,24.352667870931327,155.21913328075294,2906962432
106,12614,0.00025,0.00125,0.00018943521719568817,1.786122288980329e-07,5.945990978655154e-05,1.5026221825835473e-05,2.0186010244297523e-05,2.958535388599904e-05,0.0,2.100305673125436e-08,1.9942291549452143e-07,4.3691280130328127e-07,5.602017761693257e-07,0.00010940704613901853,5.8532661240037885e-05,4.817443055349897e-07,1.6534403195172281e-06,24.18780931609217,156.27707125527746,2906962432
107,12733,0.00025,0.00125,0.0002045943501230487,1.7781989552028872e-07,6.013808916871086e-05,1.4937007817838258e-05,2.377792220733932e-05,3.3267128395092815e-05,0.0,2.0132215805964674e-08,3.123105483743371e-07,9.132576231515352e-07,6.482951187201502e-07,2.896613285494303e-05,9.280646004515888e-06,2.564330885336728e-06,3.2781096295019824e-07,24.238496500998735,155.95026695835887,2906962432
108,12852,0.00025,0.00125,0.00016243053363357724,1.7326915891346059e-07,5.85802901821413e-05,1.458972850327858e-05,1.4009398058044974e-05,2.30688952903076e-05,0.0,1.8077794644019547e-08,3.3912358409146713e-07,1.289527529024781e-06,4.060903914325546e-07,1.5839312653129344e-05,4.584729613270611e-05,6.666935243109557e-07,1.0635623441755472e-06,24.444401014014147,154.63663837918955,2906962432
109,12971,0.00025,0.00125,0.00046810223831839505,1.88498855970138e-07,6.796811170975811e-05,1.5687122604552234e-05,8.675224123599326e-05,9.653496421398053e-05,0.0,1.1158866324448042e-07,1.985812158992789e-06,7.748798229383606e-06,2.1802625655803397e-06,4.518060124523583e-05,2.886095836791875e-05,7.679343227772776e-07,8.101852461636771e-07,24.266481927013956,155.77041663348922,2906962432
110,13090,0.00025,0.00125,0.0004099692919269382,1.7485165201721414e-07,6.32562707227571e-05,1.4661787858968306e-05,7.388757379086831e-05,8.413126026291003e-05,0.0,2.3686702421258558e-08,1.174558783483999e-06,3.982405530497624e-06,1.8903883869223705e-06,0.0001999745752462851,9.498199755658529e-05,8.46850265632037e-06,2.7394755176958695e-06,24.161310481955297,156.4484675954587,2906962432
111,13209,0.00025,0.00125,0.0001925030165621715,1.6335686530837654e-07,5.799249672606863e-05,1.3765122830158189e-05,2.1938864188207186e-05,3.131968240643526e-05,0.0,1.313686871362985e-08,2.985104823009443e-07,8.945196164196353e-07,5.980327950850859e-07,1.3554823055442068e-05,1.326300327837955e-05,2.300288956054904e-07,3.6125795055514097e-07,24.84917109599337,152.11775014135097,2906962432
112,13328,0.00025,0.00125,0.0001378115600870587,1.6140093024390538e-07,5.7420472298944667e-05,1.359106258306869e-05,8.872424170534479e-06,1.7612346421210243e-05,0.0,1.2307824144920206e-08,7.678893260682734e-08,1.0580372394128948e-07,2.781409390928472e-07,1.1829571416282782e-05,1.812865940294051e-05,3.840900128488605e-07,4.551623717253235e-07,24.88708845200017,151.8859872777204,2906962432
113,13447,0.00025,0.00125,0.000137334787018878,1.6057883447913248e-07,5.7300096719584887e-05,1.3528334212813726e-05,8.77662742924359e-06,1.7559380506451128e-05,0.0,1.1642008606062197e-08,1.4426196414552537e-07,4.4520073652887415e-07,2.761090841987526e-07,1.5910653712039458e-05,3.143286365749581e-05,4.012145559716459e-06,7.422600766577013e-07,24.59834503394086,153.66887466552512,2906962432
114,13566,0.00025,0.00125,0.0002537352119193033,1.6286788411374676e-07,5.935180115990252e-05,1.3674729541495379e-05,3.7262729404059304e-05,4.5868400174806576e-05,0.0,1.8167258595045e-08,6.070085002224361e-07,2.0616289379340644e-06,9.734135631781158e-07,0.00014929987498492534,0.00012678364243280763,3.792332135855672e-06,3.493867216959535e-06,24.96797213307582,151.39395301521188,2906962432
115,13685,0.00025,0.00125,0.0007509676629317698,1.7892199710911487e-07,7.147104787349543e-05,1.4815434390646972e-05,0.00015630568999017307,0.00016761796716656093,0.0,6.483715995659248e-08,1.8330226234072129e-06,5.249848178094012e-06,3.9152649389420515e-06,9.75266974169894e-05,2.157767713859877e-05,4.37123229576606e-06,8.067637861044897e-07,24.745173620060086,152.75706115618766,2906962432
116,13804,0.00025,0.00125,0.00015897722919434604,1.5152686437937114e-07,5.6782088035510644e-05,1.2746309094215995e-05,1.4594257673808088e-05,2.3544869612330798e-05,0.0,1.2837132907084625e-08,2.7145850226203694e-07,9.388559306290233e-07,4.184365806811613e-07,1.5008005010756842e-05,1.0160054790460327e-05,3.3472074128277587e-07,2.9893406035409413e-07,24.36840132297948,155.1189160872629,2906962432
117,13923,0.00025,0.00125,0.00012762582619587037,1.4988978837516063e-07,5.64294270781502e-05,1.2635993596478045e-05,7.18185139520703e-06,1.566748384214758e-05,0.0,9.446639762967138e-09,7.490689282068287e-08,1.3911735328023828e-07,2.35417110823176e-07,1.9685367771585116e-05,5.867266961667199e-06,1.2520077257266712e-07,2.2406058682073699e-07,24.361437864019535,155.16325518629776,2906962432
118,14042,0.00025,0.00125,0.00012876369441285355,1.4942156550234126e-07,5.6389045671229716e-05,1.2591748113254893e-05,7.4557795939399125e-06,1.6018385274696693e-05,0.0,9.628469825555212e-09,9.243720492134551e-08,2.1947773783272434e-07,2.427082867740032e-07,2.2536393988134695e-05,5.2918910417550554e-06,6.685411537677935e-07,2.182101882551381e-07,24.91166936198715,151.7361179242336,2906962432
119,14161,0.00025,0.00125,0.00014401789056753159,1.4917662496981678e-07,5.666214992598971e-05,1.2579023325723403e-05,1.1061700601078369e-05,1.987143203406102e-05,0.0,1.2498261121807715e-08,1.8100326988205203e-07,5.729814946845041e-07,3.3203485472575596e-07,2.4878523150359148e-05,3.338595384515689e-05,1.2975546886601868e-06,8.201077424105495e-07,24.68578933295794,153.12453448483947,2906962432
120,14280,0.000125,0.000625,0.0003889177826100162,1.542969335058308e-07,5.9861093589379426e-05,1.296074236932558e-05,7.034885583423256e-05,7.990417909924256e-05,0.0,3.8765592634934203e-08,2.470960708133471e-06,1.0572559871453599e-05,1.7822436692137561e-06,0.000678091553882474,0.00045132759509475105,0.00010080389469067086,1.2038835198576894e-05,24.208675134927034,156.14237371240569,2906962432
121,14399,0.000125,0.000625,0.00030676440308708206,1.499646571729769e-07,5.8905255930589404e-05,1.2615944793439846e-05,5.042777177227893e-05,6.013046489002475e-05,0.0,1.4145884139273645e-08,1.3594041335107843e-06,5.5015979242512e-06,1.2954227433027204e-06,1.8517448829481423e-05,5.4688080386508125e-06,5.696510704414745e-08,2.1087037274420644e-07,24.465407395968214,154.50386493964234,2906962432
122,14518,0.000125,0.000625,0.00012407189142082142,1.4440959665792498e-07,5.5939495013306096e-05,1.2170052213675007e-05,6.6892413362063324e-06,1.5110167453438783e-05,0.0,7.82643453537243e-09,4.828194029837983e-08,1.8597820790737524e-08,2.2281188070116163e-07,1.678921052232562e-05,6.951653427850466e-06,1.2918261175062388e-08,2.3517117575639056e-07,24.296525791985914,155.5777987504211,2906962432
123,14637,0.000125,0.000625,0.00012394977285694233,1.442438323159896e-07,5.58809172525317e-05,1.2153781653737906e-05,6.69892811644964e-06,1.5085418818724248e-05,0.0,7.821934966166078e-09,4.757201993950228e-08,1.513338980667187e-08,2.227267098908395e-07,1.6298832114054157e-05,7.856095795605576e-06,3.5470472747349614e-08,2.5397214872533544e-07,24.596305690938607,153.68161574738315,2906962432
124,14756,0.000125,0.000625,0.00012396301222791423,1.4369761270088968e-07,5.591286154754618e-05,1.2116387924401178e-05,6.717811301453766e-06,1.5094190072246689e-05,0.0,7.965156215253391e-09,4.8877658181868e-08,2.0973326767731006e-08,2.2341496414160897e-07,1.700110743903289e-05,6.401117570931092e-06,2.656107936133927e-08,2.264170867809818e-07,24.77502095105592,152.57302940197494,2906962432
125,14875,0.000125,0.000625,0.00012402172411654007,1.434063833693515e-07,5.589488589389018e-05,1.2085114849950605e-05,6.746526935029863e-06,1.5135329224918562e-05,0.0,7.740541325367595e-09,4.871591306739965e-08,1.9666929033002105e-08,2.239126363039961e-07,1.8414656508303734e-05,5.356321894179841e-06,2.3770893378550708e-08,2.0782399723256752e-07,25.163396115996875,150.2181972010121,2906962432
126,14994,0.000125,0.000625,0.0001236821576231036,1.4297556748879192e-07,5.582989256711376e-05,1.2049122841547677e-05,6.694916413276809e-06,1.5085782801391183e-05,1.1561136339859182e-10,7.668942702276092e-09,4.886698094198798e-08,2.1660650414758274e-08,2.2267425429518163e-07,1.7247655757403534e-05,6.847507739578196e-06,1.4180268237935712e-08,2.382122429047567e-07,24.419363207067363,154.795191338405,2906962432
127,15113,0.000125,0.000625,0.0001238172272529463,1.4249248649066045e-07,5.581916844464282e-05,1.2009572419243995e-05,6.761258471612117e-06,1.5131531277061354e-05,0.0,7.74250247360141e-09,5.006691285990759e-08,2.557637598946924e-08,2.247581883100687e-07,1.9364733695207785e-05,4.750494904978301e-06,6.599987002634374e-08,1.977801915808457e-07,24.203209632076323,156.17763335778392,2906962432
128,15232,0.000125,0.000625,0.0001237704203785619,1.4191416566756657e-07,5.57763274868694e-05,1.1961910026021691e-05,6.764562684631008e-06,1.5174071126643362e-05,0.0,7.917763979556126e-09,5.029960752607704e-08,2.6512145471829757e-08,2.2498589215855544e-07,1.3544723991626164e-05,1.0952793014612759e-05,6.045473143888644e-08,3.132567114573162e-07,24.603381133056246,153.63741997726174,2906962432
129,15351,0.000125,0.000625,0.00012358441086093004,1.4130545581138378e-07,5.573988032882057e-05,1.1916780702584354e-05,6.798533240485494e-06,1.5110556957778206e-05,0.0,8.300034106690315e-09,5.065339839423663e-08,2.7751822183025975e-08,2.2551516978815714e-07,1.7045425435450547e-05,6.684130797414885e-06,5.98682299417825e-08,2.3088122594301587e-07,24.432850082055666,154.70974476187547,2906962432
130,15470,0.000125,0.000625,0.0001239737224914183,1.407059971464309e-07,5.570717587717193e-05,1.186603426672432e-05,6.918726468082424e-06,1.5250060226078078e-05,0.0,8.561089101830375e-09,5.5342983925521574e-08,4.8469925988885935e-08,2.282449936387219e-07,1.927481502033992e-05,8.328616266745875e-06,6.572362566139472e-08,2.8086580365587516e-07,24.895414793048985,151.8351885848236,2906962432
131,15589,0.000125,0.000625,0.00012831306278246094,1.402291831502668e-07,5.58452569912237e-05,1.1822494876690494e-05,7.964910460585512e-06,1.633658457119954e-05,0.0,1.1256332217176807e-08,7.847175661409561e-08,1.3843022365320215e-07,2.5392855941727586e-07,1.821105026811849e-05,1.0474984663319663e-05,5.810584379365277e-07,3.2316387676343897e-07,24.19201926398091,156.24987557892607,2906962432
132,15708,0.000125,0.000625,0.00012837325419279595,1.394561596924408e-07,5.567045494293173e-05,1.1757572702235029e-05,8.065579865215884e-06,1.642175008431656e-05,0.0,9.332592331856159e-09,7.260293673633146e-08,1.06369203118001e-07,2.5664548056365625e-07,1.6031693563231135e-05,9.830438059344443e-06,1.9748728532709676e-07,2.993204946376084e-07,24.44551995699294,154.62956020776662,2906962432
133,15827,0.000125,0.000625,0.00012909551840965396,1.388918799757785e-07,5.5608681092659634e-05,1.1683672933488783e-05,8.307098458452082e-06,1.663421795581204e-05,0.0,1.0441285549512382e-08,9.692280417629452e-08,2.2283867971143886e-07,2.617753411700337e-07,6.596404273295775e-05,1.4222445835392656e-05,2.268046189815972e-06,5.49574853959625e-07,24.3919474510476,154.96917610150288,2906962432
134,15946,0.000125,0.000625,0.0001619325495859677,1.3922931881126483e-07,5.630200719380771e-05,1.1743561419530244e-05,1.6173247602531407e-05,2.4730461826606497e-05,0.0,1.3410715801349853e-08,1.9542905766189824e-07,5.191575367509584e-07,4.579877515585327e-07,1.586513776384804e-05,1.0883277839942214e-05,1.4619782858189756e-07,3.1492415062183726e-07,24.436579141998664,154.68613581445976,2906962432
135,16065,0.000125,0.000625,0.00012333588707002087,1.3671711719275158e-07,5.535623445187907e-05,1.1515729249040497e-05,7.0611805077297265e-06,1.5314588891530147e-05,0.0,8.561828850128266e-09,5.908258274956478e-08,6.453239618208025e-08,2.3088051756574366e-07,2.4447884979530326e-05,5.301204369277998e-06,5.539498192639431e-08,2.3177448643504508e-07,24.49528540892061,154.3154095531956,2906962432
136,16184,0.000125,0.000625,0.0001403682098185604,1.362720476294194e-07,5.560506861435161e-05,1.1475717585882487e-05,1.1202897607406143e-05,1.9548244179329937e-05,0.0,1.2112783800096004e-08,1.7194058223537022e-07,5.280218867931931e-07,3.3168102438365783e-07,2.1843820858131427e-05,4.996624052399143e-06,5.969923035666267e-07,2.1072781283324038e-07,24.341091239941306,155.2929555515324,2906962432
137,16303,0.000125,0.000625,0.00013368434184009122,1.347108542133702e-07,5.539115762403333e-05,1.13546725876245e-05,9.701826128687971e-06,1.796399857667176e-05,0.0,8.21598087106645e-09,1.1665751048985118e-07,2.870088847520078e-07,2.9627866769724807e-07,1.6307620838536727e-05,8.791523907261545e-06,2.8112719202714027e-07,2.6518183577060144e-07,24.175472319941036,156.35682107778646,2906962432
138,16422,0.000125,0.000625,0.0001456536934403062,1.343255912276002e-07,5.559769752262919e-05,1.128134551951132e-05,1.2634206829653718e-05,2.092341900505643e-05,0.0,1.4624116053109627e-08,2.4226444291719144e-07,8.41742185700419e-07,3.6958002888553817e-07,2.472955834708132e-05,2.622525990729974e-05,7.018966373704773e-06,6.773152725665048e-07,25.14676369994413,150.31755358676227,2906962432
139,16541,0.000125,0.000625,0.00019986571487847458,1.3394350706716954e-07,5.603848628375788e-05,1.1281302504742853e-05,2.5718385644260764e-05,3.4297248426357916e-05,0.0,2.010462733842186e-08,1.097401562113735e-06,4.8014469268223145e-06,6.855608837463598e-07,0.00010428672124232565,2.736464625091425e-05,1.1026975258909303e-06,9.318030736592066e-07,24.3517235040199,155.22515272383123,2906962432
